sample,host,pop,Week.10_EO,Week.10_NEUT,Week.10_MONO,Week.10_LYMPH,Week.10_BASO,IFNy,IL5,TNFa,IL2,IL6,IL4,IL10,IL13,body_wt,female_worms,male_worms,total_worms,liver_wt,liver_wt_norm,spleen_wt,spleen_wt_norm,intestine_wt,liver_eggs,intestine_eggs,intestine_length,total_eggs,fecundity,fibrosis,granuloma
10C,BALB/c,Control,0.13,1.01,0.06,5.51,0.02,5.31,15.77,11.97,12.73,10.96,3.55,22.8835,3.65,24.58,0,0,0,1.14,4.637917006,0.11,0.447518308,1.03,0,0,492.1,0,0,14.6156295,NA
10D,BALB/c,LE,1.47,1.77,0.9,3.84,0.02,8217.7,173.16,13.315,22.515,3239.16,380.125,8.274,4.5,22.62,4,5,9,1.91,8.443854996,0.72,3.183023873,1.79,15031.15265,8538.175047,494.2,23569.32769,4713.865538,47.104832,100169.7885
10E,BALB/c,EG,NA,NA,NA,NA,NA,3379.19,289.67,81.92,38.32,4934.43,1317.88,287.529,8.99,19.5,4,2,6,2.02,10.35897436,0.64,3.282051282,1.09,24876.23762,8048.929664,NA,32925.16729,6585.033458,NA,NA
10F,BALB/c,OR,1.14,2.02,1.1,5.57,0.01,NA,NA,NA,NA,NA,NA,NA,NA,21.46,4,0,4,2.13,9.925442684,0.58,2.702702703,1.18,11223.11828,11983.05085,499.4,23206.16913,4641.233826,23.8959475,88981.43963
10G,BALB/c,BRE,0.87,3.04,0.97,9.44,0.01,43682.99,179.705,40.47,53.31,125869.845,8808.63,135.812,6.4,22.4,3,1,4,1.53,6.830357143,0.32,1.428571429,1.54,5208.333333,6969.69697,487.7,12178.0303,3044.507575,29.7804655,76265.75926
1C,C57BL/6,Control,0.33,0.87,0.04,10.48,0,5.82,18.43,22.03,18.15,19.05,4.1,22.446,3.65,22.06,0,0,0,1.04,4.714415231,0.09,0.407978241,1.03,0,0,360.3,0,0,11.0061055,NA
1D,C57BL/6,LE,2.13,5.64,1.28,20.28,0,88.005,428.88,300.475,13.94,1274.405,211.57,7.603,3.65,23.44,8,12,20,3.05,13.01194539,0.88,3.754266212,1.58,NA,9434.599156,430,NA,NA,54.7578695,47143.6335
1E,C57BL/6,EG,0.32,1.86,0.47,7.89,0.03,18.545,186.895,109.92,16.895,265.26,113.435,42.8905,20.95,15.46,5,4,9,1.91,12.35446313,0.42,2.716688228,1.53,NA,21128.54031,328,NA,NA,31.522701,55243.44167
1F,C57BL/6,OR,0.47,3.03,0.76,12.72,0,165.225,291.265,483.535,32.33,1521.12,1176.35,11.582,17.635,23.82,7,5,12,2.24,9.403862301,0.45,1.889168766,1.44,NA,2171.296296,489.1,NA,NA,45.5706745,73119.52926
1G,C57BL/6,BRE,0.48,1.58,0.63,14.48,0.01,1788.225,1609.585,19716.75,55.41,15010.53,5296.28,25.6325,6.875,24.12,9,3,12,1.56,6.467661692,0.25,1.036484245,1.94,NA,5662.371134,417.8,NA,NA,38.749712,68966.04321
2C,BALB/c,Control,0.11,1.35,0.14,6.4,0,3.97,15.2,10.535,12.815,30.955,3.715,7.603,3.65,22.72,0,0,0,1.04,4.577464789,0.09,0.396126761,1.18,0,0,483.9,0,0,9.513647,NA
2D,BALB/c,LE,NA,NA,NA,NA,NA,11409.98,78.31,106.55,51.295,1562.99,1280.775,7.603,3.65,18.5,7,10,17,1.69,9.135135135,0.39,2.108108108,NA,19625.24655,NA,NA,NA,NA,NA,NA
2E,BALB/c,EG,0.97,1.95,0.57,5.42,0,9951.04,130.555,33.01,86.105,2209.61,441.545,11.1925,4.365,21.58,3,20,23,1.78,8.248378128,0.42,1.946246525,2.18,NA,3521.406728,462.3,NA,NA,26.7250015,70733.60933
2F,BALB/c,OR,0.82,1.59,0.44,4.99,0.02,23520.32,1375.63,182.87,37.665,58307.235,17306.16,7.603,3.65,23.52,0,3,3,1.58,6.717687075,0.4,1.700680272,1.34,3639.846743,609.4527363,525.1,4249.29948,4249.29948,30.7301555,110496.2887
2G,BALB/c,BRE,0.62,3.03,0.83,7.88,0.01,3225.9,78.44,26.98,25.245,733.14,302.185,7.603,3.65,23.5,3,0,3,1.4,5.957446809,0.26,1.106382979,1.67,6962.025316,4708.582834,512.3,11670.60815,2917.652038,36.2412645,72551.28633
3C,C57BL/6,Control,0.13,0.65,0.13,11.78,0,4.22,21.675,15.515,5.94,30.5,4.61,13.06,3.65,22.18,0,0,0,1.06,4.779080252,0.08,0.360685302,0.88,0,0,425.3,0,0,9.0833415,NA
3D,C57BL/6,LE,0.76,1.43,1.38,14.15,0.02,59.215,285.875,25.125,22.67,684.77,73.68,7.603,3.65,23.36,4,2,6,2.37,10.14554795,0.63,2.696917808,1.32,21283.78378,9138.888889,431.6,30422.67267,6084.534534,46.828806,65817.3584
3E,C57BL/6,EG,0.31,1.14,0.51,6.78,0,59.99,192.75,165.65,77.24,221.5,318.525,11.0305,6.035,24.98,1,19,20,1.81,7.245796637,0.25,1.000800641,1.04,14737.65432,1615.384615,435.1,16353.03894,8176.51947,31.2259635,63569.47813
3F,C57BL/6,OR,0.7,3.2,0.61,9.9,0.01,153.82,197.5,1495.48,70.34,657.885,576.22,12.1195,42.38,25.6,3,6,9,2.46,9.609375,0.42,1.640625,1,7617.586912,3500,445.2,11117.58691,2779.396728,25.5800875,65260.60917
3G,C57BL/6,BRE,0.6,1.49,0.71,11.96,0.01,175.055,236.22,188.17,42.995,1321.94,1020.36,20.0545,32.905,22.42,1,0,1,1.37,6.110615522,0.21,0.936663693,1.05,7314.814815,6444.444444,453.5,13759.25926,6879.62963,27.4235765,64764.3705
4C,BALB/c,Control,0.31,0.89,0.24,6.94,0.03,4.14,15.2,18.81,28.99,24.01,1.89,7.603,3.65,24.84,0,0,0,1.19,4.790660225,0.11,0.442834138,1,0,0,470.4,0,0,15.8568985,NA
4D,BALB/c,LE,2.33,3.19,1.87,7.03,0.01,3576.2,85.055,6.985,7.755,1704.315,273.98,7.603,3.65,18.62,1,1,2,1.92,10.31149302,0.61,3.276047261,1.34,25651.04167,20460.199,NA,46111.24067,23055.62034,NA,NA
4E,BALB/c,EG,1.73,2.04,0.85,5.73,0,30368.055,117.745,287.39,121.185,14653.49,6483.035,61.9455,117.89,19.6,1,19,20,2.54,12.95918367,1.01,5.153061224,0.9,2362.204724,2074.074074,457.8,4436.278798,2218.139399,54.7470705,101278.0464
4F,BALB/c,OR,1.32,2.71,1.73,8.43,0,8537.89,139.91,34.43,43.82,2214.52,1176.295,13.3625,39.585,21.1,0,2,2,1.82,8.625592417,0.43,2.037914692,1.71,7823.129252,3520.467836,466.4,11343.59709,11343.59709,40.9530735,103403.1563
4G,BALB/c,BRE,1.16,2.48,0.82,9.01,0,8625.86,337.085,6.23,19.535,16867.75,618.885,7.603,3.65,24.48,1,0,1,1.28,5.22875817,0.22,0.89869281,1.64,3864.7343,739.8373984,476,4604.571698,2302.285849,16.536546,66690.10143
5C,C57BL/6,Control,0.59,6.54,0.08,8.17,0,3.7,34.17,20.695,18.65,20.765,10.965,7.603,5.195,22.9,0,0,0,0.94,4.104803493,0.1,0.436681223,0.78,0,0,411.7,0,0,8.986171,NA
5D,C57BL/6,LE,0.84,3.75,1.04,14.04,0.01,630.695,1011.86,2281.48,129.6,12788.73,2851.215,8.6485,6.93,23.78,3,3,6,2.62,11.0176619,0.52,2.186711522,1.23,22521.09705,7891.598916,406.2,30412.69596,7603.17399,40.548031,89477.2675
5E,C57BL/6,EG,0.71,2.32,1.14,12.26,0.02,789.3,259.87,659.01,242.43,4114.475,1728.425,9.605,6.21,24.58,7,10,17,3,12.20504475,0.63,2.563059398,1.71,22027.02703,11953.21637,380.3,33980.2434,4247.530425,48.5615445,86712.9092
5F,C57BL/6,OR,0.32,1.56,0.86,14.08,0,237.055,579.19,590.84,40.21,1897.805,954.475,11.3145,3.65,23.52,3,2,5,2.18,9.268707483,0.33,1.403061224,1.41,14377.93427,3293.144208,429.9,17671.07848,4417.76962,41.920662,83021.19875
5G,C57BL/6,BRE,0.66,1.38,0.37,8.36,0,21.355,67.85,55.965,59.9,67.64,80.04,7.603,3.65,22.46,2,1,3,1.18,5.253784506,0.12,0.53428317,0.98,6250,2976.190476,432.5,9226.190476,3075.396825,29.2215155,68903.5837
6C,BALB/c,Control,0.14,1.42,0.11,4.87,0.01,2.69,15.2,9.81,15.65,10.96,3.89,7.603,3.65,25.98,0,0,0,1.33,5.119322556,0.1,0.38491147,1.11,0,0,516.1,0,0,13.573304,NA
6D,BALB/c,LE,0.98,1.8,0.93,8.05,0,39978.015,394.11,53.505,22.01,8816.58,10687.03,33.0365,22.345,23.62,2,2,4,2.14,9.060118544,0.47,1.989839119,1.71,15353.88128,4898.635478,472.3,20252.51676,6750.83892,49.8751165,77550.60813
6E,BALB/c,EG,1.56,3.52,1.67,5.11,0.02,9332.45,294.8,170.83,187.085,4088.97,919.665,32.174,20.69,21.18,7,4,11,1.84,8.687440982,1.14,5.382436261,1.63,18669.87179,21014.31493,426.7,39684.18672,4960.52334,42.575287,86932.37269
6F,BALB/c,OR,0.64,1.79,0.84,5.04,0.02,28679.51,1133.07,71.765,94.94,17396.405,11881.285,170.847,26.795,24.34,2,4,6,2.15,8.833196385,0.63,2.588331964,1.54,12338.50129,4393.939394,491.4,16732.44069,5577.48023,46.163351,95530.04667
6G,BALB/c,BRE,0.97,2.85,1.32,7.1,0.07,1792.065,217.745,4.665,14.7,10771.86,254.035,8.274,4.5,21.98,5,4,9,1.6,7.279344859,0.48,2.183803458,2.23,8501.683502,11070.25411,416.9,19571.93761,3261.989602,40.2397345,95936.08743
7C,C57BL/6,Control,0.16,0.51,0.05,5.56,0,3.75,21.79,24.65,233.865,19.11,9.725,20.6855,3.65,22.08,0,0,0,1.06,4.800724638,0.08,0.362318841,0.65,0,0,397.3,0,0,12.0871565,NA
7D,C57BL/6,LE,0.5,0.86,0.68,9.08,0,736.345,2245.045,15840.59,53.025,13452.84,4449.895,46.3045,19.265,23.28,2,5,7,1.74,7.474226804,0.23,0.987972509,0.98,20166.66667,3000,431.4,23166.66667,7722.222223,38.3817485,69293.20194
7E,C57BL/6,EG,0.67,1.47,0.81,17.38,0.01,491.735,99.275,146.92,113.08,501.41,327.145,19.9445,22.825,25.04,1,10,11,1.51,6.030351438,0.21,0.838658147,1.18,6835.205993,1858.757062,462.3,8693.963055,4346.981528,30.787159,86411.59852
7F,C57BL/6,OR,1.46,5.54,1.08,20.54,0,12.18,86.325,149.14,28.28,124.585,102.225,7.603,14.545,26.24,4,5,9,2.75,10.48018293,0.56,2.134146341,1.24,22653.2567,5720.430108,470.8,28373.68681,5674.737362,30.040166,81751.89481
7G,C57BL/6,BRE,0.27,2.86,0.15,10.06,0,106.49,443.64,1135.26,7.48,1206.53,942.65,34.363,17.56,21.44,8,1,9,1.04,4.850746269,0.12,0.559701493,0.75,1719.57672,2208.888889,433.3,3928.465608,436.4961787,13.047573,89528.48045
8C,BALB/c,Control,0.14,2.32,0.09,5.29,0.02,3.855,15.37,9,10.185,12.09,3.325,7.603,3.65,23.4,0,0,0,1.1,4.700854701,0.1,0.427350427,0.78,0,0,456.3,0,0,15.3390625,NA
8D,BALB/c,LE,1.59,3,1.46,5.99,0.01,4834.265,57.25,21.415,30.1,3184.27,924.65,8.274,35.18,21.38,5,6,11,2.09,9.775491113,0.89,4.162768943,1.71,20654.39673,10192.98246,493.2,30847.37918,5141.229863,44.6783545,75125.85955
8E,BALB/c,EG,1.37,1.85,0.92,6.6,0.06,11477.535,392.13,29.85,28.99,21601.015,1801.84,7.603,3.65,23.68,2,13,15,1.9,8.023648649,0.47,1.984797297,1.59,9984.27673,6016.771488,467.2,16001.04822,5333.68274,48.525738,73962.32618
8F,BALB/c,OR,1.41,3.16,1.22,7.09,0.01,29030.01,291.085,32.895,128.68,34776.75,3826.475,28.3475,3.65,21.22,1,6,7,1.71,8.058435438,0.43,2.026390198,1.29,6122.44898,1808.78553,458.1,7931.234509,3965.617255,28.05167,92912.39133
8G,BALB/c,BRE,0.65,1.43,0.63,6.54,0.01,16650.18,281.085,37.94,38.395,11267.13,1247.2,8.274,4.5,23.56,3,1,4,1.28,5.432937182,0.2,0.848896435,1.27,1157.407407,1874.015748,522.4,3031.423155,757.8557888,26.3698765,95907.4968
9C,C57BL/6,Control,0.27,0.9,0.06,9.74,0,5.5,15.26,16.395,11.945,10.96,8.515,23.8035,3.65,23.32,0,0,0,1.09,4.674099485,0.09,0.38593482,0.79,0,0,399.7,0,0,7.0263585,NA
9D,C57BL/6,LE,0.26,1.78,0.49,7.06,0,459.155,944.625,2438.94,391.87,1754.98,1642.295,7.603,7.84,22.38,7,8,15,2.97,13.27077748,0.42,1.876675603,1.48,30601.85185,9554.054054,388,40155.90591,5019.488239,38.475239,62140.35407
9E,C57BL/6,EG,0.66,2.34,0.68,9.41,0.07,217.195,355.06,712.885,13.23,1739.895,354.785,8.274,4.5,21.98,8,9,17,2.75,12.51137398,0.39,1.774340309,2.09,30643.45992,18130.7815,351.1,48774.24141,5419.360157,49.197361,76142.1245
9F,C57BL/6,OR,0.77,1.38,0.71,13.25,0.01,212.15,234.305,951.98,127.765,1686.08,626.935,7.603,23.15,26.12,6,9,15,3.12,11.94486983,0.63,2.41194487,1.74,19404.7619,9386.97318,441.2,28791.73508,4113.105011,38.142759,77053.10813
9G,C57BL/6,BRE,0.34,1.03,0.48,9.34,0.01,89.335,233.785,193.83,42.45,553.06,412.98,8.833,5.82,23.14,5,1,6,1.55,6.698357822,0.22,0.950734659,1.23,8514.492754,6146.341463,410.5,14660.83422,2443.47237,20.305442,94987.6036
