animal_ID,host,pop,time,weight,gain
1C,C57BL/6,Control,0,17.72,0
1D,C57BL/6,LE,0,17.62,0
1E,C57BL/6,EG,0,17.24,0
1F,C57BL/6,OR,0,18.32,0
1G,C57BL/6,BRE,0,19.04,0
2C,BALB/c,Control,0,18.06,0
2D,BALB/c,LE,0,18.88,0
2E,BALB/c,EG,0,16.94,0
2F,BALB/c,OR,0,19.06,0
2G,BALB/c,BRE,0,19.94,0
3C,C57BL/6,Control,0,17.18,0
3D,C57BL/6,LE,0,17.3,0
3E,C57BL/6,EG,0,19.4,0
3F,C57BL/6,OR,0,19.06,0
3G,C57BL/6,BRE,0,17.52,0
4C,BALB/c,Control,0,21.06,0
4D,BALB/c,LE,0,18.88,0
4E,BALB/c,EG,0,19.46,0
4F,BALB/c,OR,0,18.28,0
4G,BALB/c,BRE,0,21.5,0
5C,C57BL/6,Control,0,19.2,0
5D,C57BL/6,LE,0,18.28,0
5E,C57BL/6,EG,0,18.56,0
5F,C57BL/6,OR,0,18.98,0
5G,C57BL/6,BRE,0,18.92,0
6C,BALB/c,Control,0,21.8,0
6D,BALB/c,LE,0,19.08,0
6E,BALB/c,EG,0,19.88,0
6F,BALB/c,OR,0,20.28,0
6G,BALB/c,BRE,0,18.76,0
7C,C57BL/6,Control,0,18.04,0
7D,C57BL/6,LE,0,18.7,0
7E,C57BL/6,EG,0,18.72,0
7F,C57BL/6,OR,0,18.92,0
7G,C57BL/6,BRE,0,17.64,0
8C,BALB/c,Control,0,20.24,0
8D,BALB/c,LE,0,19.86,0
8E,BALB/c,EG,0,19.36,0
8F,BALB/c,OR,0,18.08,0
8G,BALB/c,BRE,0,19.58,0
9C,C57BL/6,Control,0,18.58,0
9D,C57BL/6,LE,0,18.56,0
9E,C57BL/6,EG,0,19.9,0
9F,C57BL/6,OR,0,20.6,0
9G,C57BL/6,BRE,0,17.22,0
10C,BALB/c,Control,0,20.92,0
10D,BALB/c,LE,0,21.06,0
10E,BALB/c,EG,0,19.22,0
10F,BALB/c,OR,0,19.5,0
10G,BALB/c,BRE,0,20.16,0
1C,C57BL/6,Control,1,18.7,5.530474041
1D,C57BL/6,LE,1,18.3,3.859250851
1E,C57BL/6,EG,1,17.68,2.552204176
1F,C57BL/6,OR,1,18.14,-0.982532751
1G,C57BL/6,BRE,1,20.26,6.407563025
2C,BALB/c,Control,1,18.96,4.983388704
2D,BALB/c,LE,1,19.06,0.953389831
2E,BALB/c,EG,1,16.94,0
2F,BALB/c,OR,1,19.02,-0.209863589
2G,BALB/c,BRE,1,20.32,1.905717151
3C,C57BL/6,Control,1,18.54,7.916181607
3D,C57BL/6,LE,1,17.56,1.502890173
3E,C57BL/6,EG,1,20.14,3.81443299
3F,C57BL/6,OR,1,20.02,5.036726128
3G,C57BL/6,BRE,1,17.8,1.598173516
4C,BALB/c,Control,1,21.46,1.899335233
4D,BALB/c,LE,1,19.12,1.271186441
4E,BALB/c,EG,1,20.18,3.699897225
4F,BALB/c,OR,1,19.02,4.048140044
4G,BALB/c,BRE,1,21.48,-0.093023256
5C,C57BL/6,Control,1,19.26,0.3125
5D,C57BL/6,LE,1,19.64,7.439824945
5E,C57BL/6,EG,1,19.06,2.693965517
5F,C57BL/6,OR,1,19.46,2.528977871
5G,C57BL/6,BRE,1,19.34,2.21987315
6C,BALB/c,Control,1,22.54,3.394495413
6D,BALB/c,LE,1,18.66,-2.201257862
6E,BALB/c,EG,1,19.38,-2.515090543
6F,BALB/c,OR,1,20.62,1.6765286
6G,BALB/c,BRE,1,18.64,-0.639658849
7C,C57BL/6,Control,1,18.84,4.4345898
7D,C57BL/6,LE,1,18.62,-0.427807487
7E,C57BL/6,EG,1,19.22,2.670940171
7F,C57BL/6,OR,1,19.9,5.179704017
7G,C57BL/6,BRE,1,18.04,2.267573696
8C,BALB/c,Control,1,19.18,-5.23715415
8D,BALB/c,LE,1,19.08,-3.927492447
8E,BALB/c,EG,1,19.12,-1.239669421
8F,BALB/c,OR,1,17.54,-2.986725664
8G,BALB/c,BRE,1,19.48,-0.51072523
9C,C57BL/6,Control,1,18.96,2.045209903
9D,C57BL/6,LE,1,19.48,4.956896552
9E,C57BL/6,EG,1,19.24,-3.316582915
9F,C57BL/6,OR,1,20.86,1.262135922
9G,C57BL/6,BRE,1,17.64,2.43902439
10C,BALB/c,Control,1,20.04,-4.206500956
10D,BALB/c,LE,1,20.08,-4.65337132
10E,BALB/c,EG,1,19.48,1.352757544
10F,BALB/c,OR,1,19.78,1.435897436
10G,BALB/c,BRE,1,20.18,0.099206349
1C,C57BL/6,Control,2,18.98,7.110609481
1D,C57BL/6,LE,2,19.92,13.05334847
1E,C57BL/6,EG,2,18.6,7.88863109
1F,C57BL/6,OR,2,19.3,5.349344978
1G,C57BL/6,BRE,2,21.38,12.28991597
2C,BALB/c,Control,2,19.34,7.087486157
2D,BALB/c,LE,2,19.52,3.389830508
2E,BALB/c,EG,2,17.34,2.361275089
2F,BALB/c,OR,2,19.96,4.721930745
2G,BALB/c,BRE,2,20.68,3.7111334
3C,C57BL/6,Control,2,18.86,9.778812573
3D,C57BL/6,LE,2,18.18,5.086705202
3E,C57BL/6,EG,2,20.16,3.917525773
3F,C57BL/6,OR,2,20.6,8.079748164
3G,C57BL/6,BRE,2,18.34,4.680365297
4C,BALB/c,Control,2,21.32,1.234567901
4D,BALB/c,LE,2,19.4,2.754237288
4E,BALB/c,EG,2,20.06,3.083247688
4F,BALB/c,OR,2,19.18,4.923413567
4G,BALB/c,BRE,2,21.66,0.744186047
5C,C57BL/6,Control,2,19.28,0.416666667
5D,C57BL/6,LE,2,19.34,5.79868709
5E,C57BL/6,EG,2,20.36,9.698275862
5F,C57BL/6,OR,2,19.56,3.055848261
5G,C57BL/6,BRE,2,20.06,6.025369979
6C,BALB/c,Control,2,21.76,-0.183486239
6D,BALB/c,LE,2,17.92,-6.07966457
6E,BALB/c,EG,2,18.86,-5.130784708
6F,BALB/c,OR,2,20.28,0
6G,BALB/c,BRE,2,18.68,-0.426439232
7C,C57BL/6,Control,2,18.88,4.65631929
7D,C57BL/6,LE,2,19.72,5.454545455
7E,C57BL/6,EG,2,19.7,5.235042735
7F,C57BL/6,OR,2,20.12,6.342494715
7G,C57BL/6,BRE,2,18.42,4.421768707
8C,BALB/c,Control,2,19.1,-5.632411067
8D,BALB/c,LE,2,20.38,2.618328298
8E,BALB/c,EG,2,18.78,-2.995867769
8F,BALB/c,OR,2,18.46,2.101769912
8G,BALB/c,BRE,2,19.5,-0.408580184
9C,C57BL/6,Control,2,20.64,11.08719053
9D,C57BL/6,LE,2,20.5,10.45258621
9E,C57BL/6,EG,2,20.52,3.115577889
9F,C57BL/6,OR,2,21.66,5.145631068
9G,C57BL/6,BRE,2,19.02,10.45296167
10C,BALB/c,Control,2,21.04,0.573613767
10D,BALB/c,LE,2,20.82,-1.13960114
10E,BALB/c,EG,2,19.8,3.017689906
10F,BALB/c,OR,2,20.84,6.871794872
10G,BALB/c,BRE,2,20.52,1.785714286
1C,C57BL/6,Control,3,19.22,8.465011287
1D,C57BL/6,LE,3,20.12,14.18842225
1E,C57BL/6,EG,3,18.62,8.004640371
1F,C57BL/6,OR,3,19.78,7.969432314
1G,C57BL/6,BRE,3,22.18,16.49159664
2C,BALB/c,Control,3,19.02,5.315614618
2D,BALB/c,LE,3,19.12,1.271186441
2E,BALB/c,EG,3,17.3,2.12514758
2F,BALB/c,OR,3,19.92,4.512067156
2G,BALB/c,BRE,3,20.68,3.7111334
3C,C57BL/6,Control,3,18.58,8.149010477
3D,C57BL/6,LE,3,18.04,4.277456647
3E,C57BL/6,EG,3,21.58,11.2371134
3F,C57BL/6,OR,3,20.34,6.715634837
3G,C57BL/6,BRE,3,18.68,6.621004566
4C,BALB/c,Control,3,21.68,2.943969611
4D,BALB/c,LE,3,20.6,9.110169492
4E,BALB/c,EG,3,20.78,6.783144913
4F,BALB/c,OR,3,19.48,6.564551422
4G,BALB/c,BRE,3,21.52,0.093023256
5C,C57BL/6,Control,3,20.18,5.104166667
5D,C57BL/6,LE,3,19.08,4.376367615
5E,C57BL/6,EG,3,21.8,17.45689655
5F,C57BL/6,OR,3,19.54,2.950474183
5G,C57BL/6,BRE,3,19.96,5.496828753
6C,BALB/c,Control,3,22.04,1.100917431
6D,BALB/c,LE,3,18.82,-1.362683438
6E,BALB/c,EG,3,19.4,-2.414486922
6F,BALB/c,OR,3,20.26,-0.098619329
6G,BALB/c,BRE,3,19.44,3.624733475
7C,C57BL/6,Control,3,18.98,5.210643016
7D,C57BL/6,LE,3,19.88,6.310160428
7E,C57BL/6,EG,3,20.88,11.53846154
7F,C57BL/6,OR,3,21.34,12.79069767
7G,C57BL/6,BRE,3,18.4,4.308390023
8C,BALB/c,Control,3,19.98,-1.28458498
8D,BALB/c,LE,3,20.38,2.618328298
8E,BALB/c,EG,3,19.46,0.516528926
8F,BALB/c,OR,3,18.32,1.327433628
8G,BALB/c,BRE,3,19.42,-0.817160368
9C,C57BL/6,Control,3,19.44,4.628632939
9D,C57BL/6,LE,3,20.18,8.728448276
9E,C57BL/6,EG,3,20.52,3.115577889
9F,C57BL/6,OR,3,22.44,8.932038835
9G,C57BL/6,BRE,3,19.28,11.96283391
10C,BALB/c,Control,3,21.06,0.669216061
10D,BALB/c,LE,3,20.36,-3.323836657
10E,BALB/c,EG,3,20.98,9.157127992
10F,BALB/c,OR,3,20.26,3.897435897
10G,BALB/c,BRE,3,20.56,1.984126984
1C,C57BL/6,Control,4,19.04,7.449209932
1D,C57BL/6,LE,4,21.22,20.43132804
1E,C57BL/6,EG,4,19.9,15.42923434
1F,C57BL/6,OR,4,20.88,13.97379913
1G,C57BL/6,BRE,4,22.1,16.07142857
2C,BALB/c,Control,4,20.74,14.83942414
2D,BALB/c,LE,4,19.46,3.072033898
2E,BALB/c,EG,4,17.92,5.785123967
2F,BALB/c,OR,4,20.98,10.07345226
2G,BALB/c,BRE,4,20.2,1.303911735
3C,C57BL/6,Control,4,19.62,14.20256112
3D,C57BL/6,LE,4,19.06,10.1734104
3E,C57BL/6,EG,4,23.74,22.37113402
3F,C57BL/6,OR,4,21.56,13.11647429
3G,C57BL/6,BRE,4,19.74,12.67123288
4C,BALB/c,Control,4,22.24,5.603038936
4D,BALB/c,LE,4,21.18,12.18220339
4E,BALB/c,EG,4,21.96,12.84686536
4F,BALB/c,OR,4,19.96,9.190371991
4G,BALB/c,BRE,4,22.48,4.558139535
5C,C57BL/6,Control,4,20.33,5.885416667
5D,C57BL/6,LE,4,19.82,8.424507659
5E,C57BL/6,EG,4,21.64,16.59482759
5F,C57BL/6,OR,4,20.82,9.694415174
5G,C57BL/6,BRE,4,20,5.708245243
6C,BALB/c,Control,4,22.04,1.100917431
6D,BALB/c,LE,4,19.88,4.192872117
6E,BALB/c,EG,4,19.72,-0.804828974
6F,BALB/c,OR,4,20.88,2.958579882
6G,BALB/c,BRE,4,20.36,8.528784648
7C,C57BL/6,Control,4,18.9,4.767184035
7D,C57BL/6,LE,4,20.3,8.556149733
7E,C57BL/6,EG,4,20.48,9.401709402
7F,C57BL/6,OR,4,20.94,10.67653277
7G,C57BL/6,BRE,4,18.88,7.029478458
8C,BALB/c,Control,4,20.26,0.098814229
8D,BALB/c,LE,4,21.32,7.351460222
8E,BALB/c,EG,4,20.32,4.958677686
8F,BALB/c,OR,4,18.9,4.53539823
8G,BALB/c,BRE,4,20.28,3.575076609
9C,C57BL/6,Control,4,20.46,10.11840689
9D,C57BL/6,LE,4,21.14,13.90086207
9E,C57BL/6,EG,4,21.58,8.442211055
9F,C57BL/6,OR,4,22.82,10.77669903
9G,C57BL/6,BRE,4,20.08,16.60859466
10C,BALB/c,Control,4,21.54,2.963671128
10D,BALB/c,LE,4,21.44,1.804368471
10E,BALB/c,EG,4,20.92,8.844953174
10F,BALB/c,OR,4,21.54,10.46153846
10G,BALB/c,BRE,4,21.96,8.928571429
1C,C57BL/6,Control,5,19.98,12.75395034
1D,C57BL/6,LE,5,21.66,22.92849035
1E,C57BL/6,EG,5,19.86,15.19721578
1F,C57BL/6,OR,5,20.14,9.934497817
1G,C57BL/6,BRE,5,22.34,17.33193277
2C,BALB/c,Control,5,21.48,18.93687708
2D,BALB/c,LE,5,20.68,9.533898305
2E,BALB/c,EG,5,18.88,11.45218418
2F,BALB/c,OR,5,20.98,10.07345226
2G,BALB/c,BRE,5,21.54,8.024072217
3C,C57BL/6,Control,5,20.68,20.37252619
3D,C57BL/6,LE,5,19.82,14.56647399
3E,C57BL/6,EG,5,22.76,17.31958763
3F,C57BL/6,OR,5,21.74,14.06086044
3G,C57BL/6,BRE,5,20.24,15.52511416
4C,BALB/c,Control,5,22.12,5.033238367
4D,BALB/c,LE,5,20.74,9.851694915
4E,BALB/c,EG,5,22.58,16.03288798
4F,BALB/c,OR,5,20.44,11.81619256
4G,BALB/c,BRE,5,22.44,4.372093023
5C,C57BL/6,Control,5,20.6,7.291666667
5D,C57BL/6,LE,5,20.7,13.23851204
5E,C57BL/6,EG,5,22.46,21.01293103
5F,C57BL/6,OR,5,21.18,11.59114858
5G,C57BL/6,BRE,5,20.8,9.936575053
6C,BALB/c,Control,5,22.68,4.036697248
6D,BALB/c,LE,5,19.84,3.983228512
6E,BALB/c,EG,5,20.28,2.012072435
6F,BALB/c,OR,5,21.42,5.621301775
6G,BALB/c,BRE,5,20.72,10.44776119
7C,C57BL/6,Control,5,19.76,9.534368071
7D,C57BL/6,LE,5,20.16,7.807486631
7E,C57BL/6,EG,5,20.88,11.53846154
7F,C57BL/6,OR,5,20.96,10.78224101
7G,C57BL/6,BRE,5,19.36,9.750566893
8C,BALB/c,Control,5,20.62,1.877470356
8D,BALB/c,LE,5,21.44,7.955689829
8E,BALB/c,EG,5,20.6,6.404958678
8F,BALB/c,OR,5,18.92,4.646017699
8G,BALB/c,BRE,5,20.08,2.553626149
9C,C57BL/6,Control,5,20.62,10.9795479
9D,C57BL/6,LE,5,21.96,18.31896552
9E,C57BL/6,EG,5,21.08,5.929648241
9F,C57BL/6,OR,5,22.94,11.3592233
9G,C57BL/6,BRE,5,21.38,24.15795587
10C,BALB/c,Control,5,22.26,6.405353728
10D,BALB/c,LE,5,21.06,0
10E,BALB/c,EG,5,20.14,4.786680541
10F,BALB/c,OR,5,21,7.692307692
10G,BALB/c,BRE,5,21.98,9.027777778
1C,C57BL/6,Control,6,20.52,15.8013544
1D,C57BL/6,LE,6,21.62,22.7014756
1E,C57BL/6,EG,6,20.5,18.90951276
1F,C57BL/6,OR,6,21.38,16.70305677
1G,C57BL/6,BRE,6,22.74,19.43277311
2C,BALB/c,Control,6,21.74,20.3765227
2D,BALB/c,LE,6,20.74,9.851694915
2E,BALB/c,EG,6,20.42,20.54309327
2F,BALB/c,OR,6,21.4,12.27701994
2G,BALB/c,BRE,6,21.9,9.829488465
3C,C57BL/6,Control,6,20.4,18.7427241
3D,C57BL/6,LE,6,20.66,19.42196532
3E,C57BL/6,EG,6,24.74,27.5257732
3F,C57BL/6,OR,6,22.06,15.73976915
3G,C57BL/6,BRE,6,20.72,18.26484018
4C,BALB/c,Control,6,23.42,11.20607787
4D,BALB/c,LE,6,21.66,14.72457627
4E,BALB/c,EG,6,22.84,17.36896197
4F,BALB/c,OR,6,20.54,12.36323851
4G,BALB/c,BRE,6,23.18,7.813953488
5C,C57BL/6,Control,6,20.44,6.458333333
5D,C57BL/6,LE,6,21.24,16.19256018
5E,C57BL/6,EG,6,23.44,26.29310345
5F,C57BL/6,OR,6,21.04,10.85353003
5G,C57BL/6,BRE,6,21.18,11.94503171
6C,BALB/c,Control,6,23.16,6.23853211
6D,BALB/c,LE,6,20.56,7.756813417
6E,BALB/c,EG,6,20.76,4.426559356
6F,BALB/c,OR,6,21.94,8.185404339
6G,BALB/c,BRE,6,20.8,10.87420043
7C,C57BL/6,Control,6,19.92,10.42128603
