animal_ID,host,pop,time,weight,gain
7D,C57BL/6,LE,6,21.6,15.50802139
7E,C57BL/6,EG,6,22.04,17.73504274
7F,C57BL/6,OR,6,22.34,18.07610994
7G,C57BL/6,BRE,6,19.46,10.31746032
8C,BALB/c,Control,6,21.1,4.249011858
8D,BALB/c,LE,6,20.36,2.517623364
8E,BALB/c,EG,6,22.38,15.59917355
8F,BALB/c,OR,6,19.26,6.526548673
8G,BALB/c,BRE,6,21.06,7.558733401
9C,C57BL/6,Control,6,21.42,15.28525296
9D,C57BL/6,LE,6,21.64,16.59482759
9E,C57BL/6,EG,6,23.14,16.28140704
9F,C57BL/6,OR,6,24.06,16.7961165
9G,C57BL/6,BRE,6,22.5,30.66202091
10C,BALB/c,Control,6,22.64,8.221797323
10D,BALB/c,LE,6,22.58,7.217473884
10E,BALB/c,EG,6,20.92,8.844953174
10F,BALB/c,OR,6,22.18,13.74358974
10G,BALB/c,BRE,6,22.7,12.59920635
1C,C57BL/6,Control,7,19.74,11.39954853
1D,C57BL/6,LE,7,22.1,25.42565267
1E,C57BL/6,EG,7,20.08,16.47331787
1F,C57BL/6,OR,7,21.88,19.43231441
1G,C57BL/6,BRE,7,22.44,17.85714286
2C,BALB/c,Control,7,21.96,21.59468439
2D,BALB/c,LE,7,19.82,4.978813559
2E,BALB/c,EG,7,19.72,16.41086187
2F,BALB/c,OR,7,21.38,12.17208814
2G,BALB/c,BRE,7,22.58,13.23971916
3C,C57BL/6,Control,7,21.42,24.6798603
3D,C57BL/6,LE,7,20.92,20.92485549
3E,C57BL/6,EG,7,23.5,21.13402062
3F,C57BL/6,OR,7,23.54,23.50472193
3G,C57BL/6,BRE,7,21.22,21.11872146
4C,BALB/c,Control,7,23.26,10.44634378
4D,BALB/c,LE,7,20.9,10.69915254
4E,BALB/c,EG,7,22.46,15.41623844
4F,BALB/c,OR,7,20.5,12.14442013
4G,BALB/c,BRE,7,23.38,8.744186047
5C,C57BL/6,Control,7,21.18,10.3125
5D,C57BL/6,LE,7,21.98,20.24070022
5E,C57BL/6,EG,7,23.98,29.20258621
5F,C57BL/6,OR,7,21.76,14.64699684
5G,C57BL/6,BRE,7,21.14,11.73361522
6C,BALB/c,Control,7,23.96,9.908256881
6D,BALB/c,LE,7,20.96,9.853249476
6E,BALB/c,EG,7,21.66,8.953722334
6F,BALB/c,OR,7,22.88,12.82051282
6G,BALB/c,BRE,7,21.46,14.39232409
7C,C57BL/6,Control,7,20.46,13.41463415
7D,C57BL/6,LE,7,22.02,17.7540107
7E,C57BL/6,EG,7,22.82,21.9017094
7F,C57BL/6,OR,7,23.04,21.77589852
7G,C57BL/6,BRE,7,20,13.37868481
8C,BALB/c,Control,7,21.88,8.102766798
8D,BALB/c,LE,7,22.2,11.78247734
8E,BALB/c,EG,7,21.44,10.74380165
8F,BALB/c,OR,7,19.72,9.07079646
8G,BALB/c,BRE,7,21.2,8.273748723
9C,C57BL/6,Control,7,21.32,14.74703983
9D,C57BL/6,LE,7,22.04,18.75
9E,C57BL/6,EG,7,22.78,14.47236181
9F,C57BL/6,OR,7,24.02,16.60194175
9G,C57BL/6,BRE,7,22.2,28.91986063
10C,BALB/c,Control,7,22.16,5.927342256
10D,BALB/c,LE,7,22.66,7.597340931
10E,BALB/c,EG,7,20.94,8.949011446
10F,BALB/c,OR,7,21.88,12.20512821
10G,BALB/c,BRE,7,22.82,13.19444444
1C,C57BL/6,Control,8,20.28,14.4469526
1D,C57BL/6,LE,8,22.64,28.49035187
1E,C57BL/6,EG,8,19.48,12.99303944
1F,C57BL/6,OR,8,22.66,23.68995633
1G,C57BL/6,BRE,8,23.42,23.00420168
2C,BALB/c,Control,8,22.06,22.14839424
2D,BALB/c,LE,8,18.5,-2.012711864
2E,BALB/c,EG,8,20.2,19.24439197
2F,BALB/c,OR,8,22,15.42497377
2G,BALB/c,BRE,8,22.98,15.24573721
3C,C57BL/6,Control,8,21.4,24.56344587
3D,C57BL/6,LE,8,22.14,27.97687861
3E,C57BL/6,EG,8,24.3,25.25773196
3F,C57BL/6,OR,8,24.16,26.75760756
3G,C57BL/6,BRE,8,21.34,21.80365297
4C,BALB/c,Control,8,23.66,12.34567901
4D,BALB/c,LE,8,20.7,9.639830508
4E,BALB/c,EG,8,23.84,22.50770812
4F,BALB/c,OR,8,20.36,11.3785558
4G,BALB/c,BRE,8,23.76,10.51162791
5C,C57BL/6,Control,8,21.62,12.60416667
5D,C57BL/6,LE,8,22.9,25.27352298
5E,C57BL/6,EG,8,24.9,34.15948276
5F,C57BL/6,OR,8,21.64,14.01475237
5G,C57BL/6,BRE,8,22.14,17.01902748
6C,BALB/c,Control,8,24.04,10.27522936
6D,BALB/c,LE,8,21.3,11.63522013
6E,BALB/c,EG,8,21.96,10.46277666
6F,BALB/c,OR,8,23.42,15.48323471
6G,BALB/c,BRE,8,21.16,12.79317697
7C,C57BL/6,Control,8,21.48,19.06873614
7D,C57BL/6,LE,8,22.16,18.5026738
7E,C57BL/6,EG,8,22.78,21.68803419
7F,C57BL/6,OR,8,23.44,23.89006342
7G,C57BL/6,BRE,8,20.52,16.32653061
8C,BALB/c,Control,8,21.92,8.300395257
8D,BALB/c,LE,8,22.12,11.3796576
8E,BALB/c,EG,8,21.46,10.84710744
8F,BALB/c,OR,8,19.9,10.06637168
8G,BALB/c,BRE,8,22.38,14.30030644
9C,C57BL/6,Control,8,23.3,25.40365985
9D,C57BL/6,LE,8,23.3,25.5387931
9E,C57BL/6,EG,8,24.32,22.21105528
9F,C57BL/6,OR,8,25.38,23.2038835
9G,C57BL/6,BRE,8,23.12,34.26248548
10C,BALB/c,Control,8,23.24,11.08986616
10D,BALB/c,LE,8,22.76,8.072174739
10E,BALB/c,EG,8,21.4,11.34235172
10F,BALB/c,OR,8,22.52,15.48717949
10G,BALB/c,BRE,8,23.3,15.57539683
1C,C57BL/6,Control,9,21.58,21.78329571
1D,C57BL/6,LE,9,22.84,29.62542565
1E,C57BL/6,EG,9,18.36,6.496519722
1F,C57BL/6,OR,9,23.54,28.49344978
1G,C57BL/6,BRE,9,24.18,26.99579832
2C,BALB/c,Control,9,22.06,22.14839424
2D,BALB/c,LE,9,NA,NA
2E,BALB/c,EG,9,20.04,18.29988194
2F,BALB/c,OR,9,22.08,15.84470094
2G,BALB/c,BRE,9,22.82,14.44332999
3C,C57BL/6,Control,9,21.3,23.98137369
3D,C57BL/6,LE,9,21.68,25.31791908
3E,C57BL/6,EG,9,24.32,25.36082474
3F,C57BL/6,OR,9,24.16,26.75760756
3G,C57BL/6,BRE,9,21.1,20.43378995
4C,BALB/c,Control,9,23.14,9.87654321
4D,BALB/c,LE,9,19.84,5.084745763
4E,BALB/c,EG,9,23.48,20.65775951
4F,BALB/c,OR,9,20.42,11.70678337
4G,BALB/c,BRE,9,23.84,10.88372093
5C,C57BL/6,Control,9,21.54,12.1875
5D,C57BL/6,LE,9,23.3,27.46170678
5E,C57BL/6,EG,9,24.32,31.03448276
5F,C57BL/6,OR,9,22.46,18.33508957
5G,C57BL/6,BRE,9,22,16.27906977
6C,BALB/c,Control,9,24.54,12.56880734
6D,BALB/c,LE,9,21.88,14.67505241
6E,BALB/c,EG,9,21.58,8.551307847
6F,BALB/c,OR,9,23.64,16.56804734
6G,BALB/c,BRE,9,21.14,12.68656716
7C,C57BL/6,Control,9,21.8,20.84257206
7D,C57BL/6,LE,9,22.32,19.35828877
7E,C57BL/6,EG,9,23.6,26.06837607
7F,C57BL/6,OR,9,23.78,25.68710359
7G,C57BL/6,BRE,9,20.44,15.87301587
8C,BALB/c,Control,9,22.16,9.486166008
8D,BALB/c,LE,9,22.72,14.40080564
8E,BALB/c,EG,9,21.74,12.29338843
8F,BALB/c,OR,9,19.74,9.181415929
8G,BALB/c,BRE,9,23.52,20.12257406
9C,C57BL/6,Control,9,22.24,19.69860065
9D,C57BL/6,LE,9,22.44,20.90517241
9E,C57BL/6,EG,9,23.84,19.79899497
9F,C57BL/6,OR,9,25.64,24.46601942
9G,C57BL/6,BRE,9,22.78,32.28803717
10C,BALB/c,Control,9,24.1,15.20076482
10D,BALB/c,LE,9,22.4,6.362773029
10E,BALB/c,EG,9,19.5,1.456815817
10F,BALB/c,OR,9,22.78,16.82051282
10G,BALB/c,BRE,9,23.34,15.77380952
1C,C57BL/6,Control,10,21,18.51015801
1D,C57BL/6,LE,10,22.94,30.19296254
1E,C57BL/6,EG,10,17.18,-0.348027842
1F,C57BL/6,OR,10,23.94,30.6768559
1G,C57BL/6,BRE,10,23.98,25.94537815
2C,BALB/c,Control,10,22.88,26.68881506
2D,BALB/c,LE,10,NA,NA
2E,BALB/c,EG,10,21.32,25.85596222
2F,BALB/c,OR,10,22.62,18.67785939
2G,BALB/c,BRE,10,23.02,15.44633902
3C,C57BL/6,Control,10,21.94,27.70663562
3D,C57BL/6,LE,10,22.08,27.6300578
3E,C57BL/6,EG,10,25.9,33.50515464
3F,C57BL/6,OR,10,24.66,29.38090241
3G,C57BL/6,BRE,10,22.02,25.68493151
4C,BALB/c,Control,10,24.16,14.71984805
4D,BALB/c,LE,10,20.36,7.838983051
4E,BALB/c,EG,10,24.18,24.25488181
4F,BALB/c,OR,10,20.84,14.00437637
4G,BALB/c,BRE,10,24.4,13.48837209
5C,C57BL/6,Control,10,21.82,13.64583333
5D,C57BL/6,LE,10,23.04,26.03938731
5E,C57BL/6,EG,10,24.54,32.21982759
5F,C57BL/6,OR,10,23.3,22.76080084
5G,C57BL/6,BRE,10,21.92,15.85623679
6C,BALB/c,Control,10,26.68,22.3853211
6D,BALB/c,LE,10,22.4,17.40041929
6E,BALB/c,EG,10,22.12,11.26760563
6F,BALB/c,OR,10,23.62,16.46942801
6G,BALB/c,BRE,10,21.66,15.45842217
7C,C57BL/6,Control,10,21.64,19.9556541
7D,C57BL/6,LE,10,23.18,23.95721925
7E,C57BL/6,EG,10,23.58,25.96153846
7F,C57BL/6,OR,10,24.9,31.60676533
7G,C57BL/6,BRE,10,21.42,21.42857143
8C,BALB/c,Control,10,23.04,13.83399209
8D,BALB/c,LE,10,22.48,13.19234642
8E,BALB/c,EG,10,22.28,15.08264463
8F,BALB/c,OR,10,20.4,12.83185841
8G,BALB/c,BRE,10,23.34,19.20326864
9C,C57BL/6,Control,10,22.14,19.16038751
9D,C57BL/6,LE,10,20.44,10.12931034
9E,C57BL/6,EG,10,23.15,16.33165829
9F,C57BL/6,OR,10,25.7,24.75728155
9G,C57BL/6,BRE,10,23.16,34.49477352
10C,BALB/c,Control,10,24.6,17.59082218
10D,BALB/c,LE,10,22.48,6.742640076
10E,BALB/c,EG,10,NA,NA
10F,BALB/c,OR,10,22.42,14.97435897
10G,BALB/c,BRE,10,22.94,13.78968254
1C,C57BL/6,Control,11,21.14,19.30022573
1D,C57BL/6,LE,11,23.36,32.57661748
1E,C57BL/6,EG,11,16.18,-6.148491879
1F,C57BL/6,OR,11,23.66,29.14847162
1G,C57BL/6,BRE,11,24.52,28.78151261
2C,BALB/c,Control,11,22.68,25.58139535
2D,BALB/c,LE,11,NA,NA
2E,BALB/c,EG,11,21.24,25.3837072
2F,BALB/c,OR,11,23.48,23.18992655
2G,BALB/c,BRE,11,23.66,18.6559679
3C,C57BL/6,Control,11,21.5,25.14551804
3D,C57BL/6,LE,11,22.26,28.67052023
3E,C57BL/6,EG,11,24.48,26.18556701
3F,C57BL/6,OR,11,24.92,30.74501574
3G,C57BL/6,BRE,11,22.5,28.42465753
4C,BALB/c,Control,11,24.38,15.76448243
4D,BALB/c,LE,11,18.62,-1.377118644
4E,BALB/c,EG,11,19.14,-1.644398767
4F,BALB/c,OR,11,20.66,13.01969365
4G,BALB/c,BRE,11,24,11.62790698
5C,C57BL/6,Control,11,22.84,18.95833333
5D,C57BL/6,LE,11,23.94,30.96280088
5E,C57BL/6,EG,11,24.42,31.57327586
5F,C57BL/6,OR,11,23.74,25.07903056
5G,C57BL/6,BRE,11,23.18,22.51585624
6C,BALB/c,Control,11,25.94,18.99082569
6D,BALB/c,LE,11,23,20.54507338
6E,BALB/c,EG,11,21.18,6.539235412
6F,BALB/c,OR,11,24.14,19.03353057
6G,BALB/c,BRE,11,21.66,15.45842217
7C,C57BL/6,Control,11,21.36,18.40354767
7D,C57BL/6,LE,11,22.56,20.64171123
7E,C57BL/6,EG,11,24.54,31.08974359
7F,C57BL/6,OR,11,25.12,32.76955603
7G,C57BL/6,BRE,11,21.48,21.76870748
8C,BALB/c,Control,11,23.76,17.39130435
8D,BALB/c,LE,11,22.14,11.48036254
8E,BALB/c,EG,11,23.08,19.21487603
8F,BALB/c,OR,11,20.44,13.05309735
8G,BALB/c,BRE,11,23.48,19.91828396
9C,C57BL/6,Control,11,22.46,20.88266954
9D,C57BL/6,LE,11,21.14,13.90086207
9E,C57BL/6,EG,11,22.74,14.27135678
9F,C57BL/6,OR,11,26.2,27.18446602
9G,C57BL/6,BRE,11,23.78,38.0952381
10C,BALB/c,Control,11,24.64,17.78202677
10D,BALB/c,LE,11,23.28,10.54131054
10E,BALB/c,EG,11,NA,NA
10F,BALB/c,OR,11,21.46,10.05128205
10G,BALB/c,BRE,11,23.4,16.07142857
1C,C57BL/6,Control,12,22.06,24.49209932
1D,C57BL/6,LE,12,23.44,33.03064699
1E,C57BL/6,EG,12,15.46,-10.32482599
1F,C57BL/6,OR,12,23.82,30.02183406
1G,C57BL/6,BRE,12,24.12,26.68067227
2C,BALB/c,Control,12,22.72,25.80287929
2D,BALB/c,LE,12,NA,NA
2E,BALB/c,EG,12,21.58,27.39079103
2F,BALB/c,OR,12,23.52,23.39979014
2G,BALB/c,BRE,12,23.5,17.85356068
3C,C57BL/6,Control,12,22.18,29.10360885
3D,C57BL/6,LE,12,23.36,35.02890173
3E,C57BL/6,EG,12,24.98,28.7628866
3F,C57BL/6,OR,12,25.6,34.31269675
3G,C57BL/6,BRE,12,22.42,27.96803653
4C,BALB/c,Control,12,24.84,17.94871795
4D,BALB/c,LE,12,NA,NA
4F,BALB/c,OR,12,21.1,15.42669584
4G,BALB/c,BRE,12,24.48,13.86046512
5C,C57BL/6,Control,12,22.9,19.27083333
5D,C57BL/6,LE,12,23.78,30.08752735
5E,C57BL/6,EG,12,24.58,32.43534483
5F,C57BL/6,OR,12,23.52,23.9199157
5G,C57BL/6,BRE,12,22.46,18.71035941
6C,BALB/c,Control,12,25.98,19.17431193
6D,BALB/c,LE,12,23.62,23.79454927
6E,BALB/c,EG,12,21.18,6.539235412
6F,BALB/c,OR,12,24.34,20.01972387
6G,BALB/c,BRE,12,21.98,17.1641791
7C,C57BL/6,Control,12,22.08,22.39467849
7D,C57BL/6,LE,12,23.28,24.49197861
7E,C57BL/6,EG,12,25.04,33.76068376
7F,C57BL/6,OR,12,26.24,38.68921776
7G,C57BL/6,BRE,12,21.44,21.54195011
8C,BALB/c,Control,12,23.4,15.61264822
8D,BALB/c,LE,12,21.38,7.653575025
8E,BALB/c,EG,12,23.68,22.31404959
8F,BALB/c,OR,12,21.22,17.36725664
8G,BALB/c,BRE,12,23.56,20.32686415
9C,C57BL/6,Control,12,23.32,25.51130248
9D,C57BL/6,LE,12,22.38,20.58189655
9E,C57BL/6,EG,12,21.98,10.45226131
9F,C57BL/6,OR,12,26.12,26.7961165
9G,C57BL/6,BRE,12,23.14,34.3786295
10C,BALB/c,Control,12,24.58,17.49521989
10D,BALB/c,LE,12,22.62,7.407407407
10E,BALB/c,EG,12,NA,NA
10F,BALB/c,OR,12,NA,NA
10G,BALB/c,BRE,12,22.4,11.11111111
