Record no,Number,Length (µm),Area (µm^2),Comments,Shape,Type,Sample,Slide,host,pop
1,1,1085.85,56996.04,0,Polygon,+,10D,1,C57BL/6,LE
2,2,1489.96,81424.19,0,Polygon,+,10D,1,C57BL/6,LE
3,3,1599.59,88085.01,0,Polygon,+,10D,1,C57BL/6,LE
4,4,1087.64,55505.74,0,Polygon,+,10D,1,C57BL/6,LE
5,5,1200.09,59469,0,Polygon,+,10D,1,C57BL/6,LE
6,6,1074.08,55907.11,0,Polygon,+,10D,1,C57BL/6,LE
7,7,1776.45,125710.45,0,Polygon,+,10D,1,C57BL/6,LE
8,8,1671,117929.32,0,Polygon,+,10D,1,C57BL/6,LE
9,9,1380.28,74574.79,0,Polygon,+,10D,1,C57BL/6,LE
10,10,1759.19,106877.15,0,Polygon,+,10D,1,C57BL/6,LE
11,11,2347.21,168057.24,0,Polygon,+,10D,1,C57BL/6,LE
12,12,1077.64,53473.02,0,Polygon,+,10D,1,C57BL/6,LE
13,13,1994.37,124877.59,0,Polygon,+,10D,1,C57BL/6,LE
14,14,2314.57,158743.54,0,Polygon,+,10D,1,C57BL/6,LE
15,15,1446.57,91639.84,0,Polygon,+,10D,1,C57BL/6,LE
16,16,1142.65,55080.09,0,Polygon,+,10D,1,C57BL/6,LE
17,17,2190.23,120192.26,0,Polygon,+,10D,1,C57BL/6,LE
18,18,2188.38,126201.52,0,Polygon,+,10D,1,C57BL/6,LE
19,19,1821.82,122818.44,0,Polygon,+,10D,1,C57BL/6,LE
20,20,2039.89,162755.17,0,Polygon,+,10D,1,C57BL/6,LE
21,1,1576.27,89176.02,0,Polygon,+,10D,3,C57BL/6,LE
22,2,2189.35,160981.38,0,Polygon,+,10D,3,C57BL/6,LE
23,3,1809.65,142023.5,0,Polygon,+,10D,3,C57BL/6,LE
24,4,2178.67,168487.81,0,Polygon,+,10D,3,C57BL/6,LE
25,5,1121.11,58250.5,0,Polygon,+,10D,3,C57BL/6,LE
26,6,1522.53,91079.7,0,Polygon,+,10D,3,C57BL/6,LE
27,7,1418.15,92515.79,0,Polygon,+,10D,3,C57BL/6,LE
28,8,1820.97,129307.28,0,Polygon,+,10D,3,C57BL/6,LE
29,9,1149.49,63050.42,0,Polygon,+,10D,3,C57BL/6,LE
30,10,1357.92,86762.82,0,Polygon,+,10D,3,C57BL/6,LE
31,11,990.14,49487.12,0,Polygon,+,10D,3,C57BL/6,LE
32,12,1572.03,106756.89,0,Polygon,+,10D,3,C57BL/6,LE
33,13,1440.41,96926.74,0,Polygon,+,10D,3,C57BL/6,LE
34,14,1824.19,120240.92,0,Polygon,+,10D,3,C57BL/6,LE
35,15,1960.6,128713.09,0,Polygon,+,10D,3,C57BL/6,LE
36,16,1690.48,107482.04,0,Polygon,+,10D,3,C57BL/6,LE
37,17,1053.78,44798.22,0,Polygon,+,10D,3,C57BL/6,LE
38,18,1590.68,82258.56,0,Polygon,+,10D,3,C57BL/6,LE
39,19,1703.32,86707.76,0,Polygon,+,10D,3,C57BL/6,LE
40,20,1618.42,95467.47,0,Polygon,+,10D,3,C57BL/6,LE
41,1,1752.95,147195.59,0,Polygon,+,10F,1,C57BL/6,OR
42,2,1564.78,103993.85,0,Polygon,+,10F,1,C57BL/6,OR
43,3,1715.71,98447.52,0,Polygon,+,10F,1,C57BL/6,OR
44,4,1492.27,76288.97,0,Polygon,+,10F,1,C57BL/6,OR
45,5,1028.76,43016.9,0,Polygon,+,10F,1,C57BL/6,OR
46,6,1689.41,98443.06,0,Polygon,+,10F,1,C57BL/6,OR
47,7,1516.58,79683.79,0,Polygon,+,10F,1,C57BL/6,OR
48,8,1371.28,57774.47,0,Polygon,+,10F,1,C57BL/6,OR
49,9,1958.45,122989.08,0,Polygon,+,10F,1,C57BL/6,OR
50,10,1568.41,82472.82,0,Polygon,+,10F,1,C57BL/6,OR
51,11,1420.08,58838.44,0,Polygon,+,10F,1,C57BL/6,OR
52,12,1693.82,100708.07,0,Polygon,+,10F,1,C57BL/6,OR
53,13,1889.77,110934.62,0,Polygon,+,10F,1,C57BL/6,OR
54,1,1054.96,60738.41,0,Polygon,+,10F,3,C57BL/6,OR
55,2,1143.47,62775.54,0,Polygon,+,10F,3,C57BL/6,OR
56,3,1429.27,77747.75,0,Polygon,+,10F,3,C57BL/6,OR
57,4,1188.65,54171.7,0,Polygon,+,10F,3,C57BL/6,OR
58,5,885.14,35570.44,0,Polygon,+,10F,3,C57BL/6,OR
59,6,1770.74,90516.85,0,Polygon,+,10F,3,C57BL/6,OR
60,7,1649.5,93105.76,0,Polygon,+,10F,3,C57BL/6,OR
61,8,1855.02,126381.78,0,Polygon,+,10F,3,C57BL/6,OR
62,9,1398.86,76788.07,0,Polygon,+,10F,3,C57BL/6,OR
63,10,1812.61,156530.01,0,Polygon,+,10F,3,C57BL/6,OR
64,11,1031.32,46217.23,0,Polygon,+,10F,3,C57BL/6,OR
65,12,1704.26,97456.64,0,Polygon,+,10F,3,C57BL/6,OR
66,13,1872.64,102212.41,0,Polygon,+,10F,3,C57BL/6,OR
67,14,1979,141499.1,0,Polygon,+,10F,3,C57BL/6,OR
68,1,1073.11,67099.19,0,Polygon,+,10G,1,C57BL/6,BRE
69,2,1012.59,52069.08,0,Polygon,+,10G,1,C57BL/6,BRE
70,3,1407.51,63566.99,0,Polygon,+,10G,1,C57BL/6,BRE
71,4,1023.03,44438.28,0,Polygon,+,10G,1,C57BL/6,BRE
72,5,1413.61,76037.86,0,Polygon,+,10G,1,C57BL/6,BRE
73,6,1608.55,74083.3,0,Polygon,+,10G,1,C57BL/6,BRE
74,7,862.73,32825.92,0,Polygon,+,10G,1,C57BL/6,BRE
75,8,1787.79,144174.06,0,Polygon,+,10G,1,C57BL/6,BRE
76,9,1194.13,74524.31,0,Polygon,+,10G,1,C57BL/6,BRE
77,10,894.41,42663.98,0,Polygon,+,10G,1,C57BL/6,BRE
78,11,705.62,22878.4,0,Polygon,+,10G,1,C57BL/6,BRE
79,12,870.24,33337.03,0,Polygon,+,10G,1,C57BL/6,BRE
80,13,1511.21,99469.61,0,Polygon,+,10G,1,C57BL/6,BRE
81,14,1473.46,134193.68,0,Polygon,+,10G,1,C57BL/6,BRE
82,15,1541.14,116240.89,0,Polygon,+,10G,1,C57BL/6,BRE
83,1,1129.64,58211.14,0,Polygon,+,10G,3,C57BL/6,BRE
84,2,1370.9,60892.48,0,Polygon,+,10G,3,C57BL/6,BRE
85,3,1273.69,61993.32,0,Polygon,+,10G,3,C57BL/6,BRE
86,4,966.42,29934.09,0,Polygon,+,10G,3,C57BL/6,BRE
87,5,1665.41,90601.76,0,Polygon,+,10G,3,C57BL/6,BRE
88,6,1591.51,106318.86,0,Polygon,+,10G,3,C57BL/6,BRE
89,7,1589.21,103199.09,0,Polygon,+,10G,3,C57BL/6,BRE
90,8,1405.94,91194.14,0,Polygon,+,10G,3,C57BL/6,BRE
91,9,1314.07,78861.52,0,Polygon,+,10G,3,C57BL/6,BRE
92,10,1296.34,80907.55,0,Polygon,+,10G,3,C57BL/6,BRE
93,11,1685.6,108837.62,0,Polygon,+,10G,3,C57BL/6,BRE
94,12,1428.39,110621.35,0,Polygon,+,10G,3,C57BL/6,BRE
95,1,1178.81,50919.52,0,Polygon,+,1D,1,BALB/c,LE
96,2,845.63,25489.08,0,Polygon,+,1D,1,BALB/c,LE
97,3,548.02,12203.87,0,Polygon,+,1D,1,BALB/c,LE
98,4,889.99,33482.66,0,Polygon,+,1D,1,BALB/c,LE
99,5,708.29,11656.73,0,Polygon,+,1D,1,BALB/c,LE
100,6,850.7,15422.73,0,Polygon,+,1D,1,BALB/c,LE
101,7,1662.84,98412.84,0,Polygon,+,1D,1,BALB/c,LE
102,8,1148.98,36341.49,0,Polygon,+,1D,1,BALB/c,LE
103,9,1029.41,27041.89,0,Polygon,+,1D,1,BALB/c,LE
104,10,1585.15,87107.54,0,Polygon,+,1D,1,BALB/c,LE
105,1,937.17,24853.44,0,Polygon,+,1D,3,BALB/c,LE
106,2,752.41,20491.9,0,Polygon,+,1D,3,BALB/c,LE
107,3,1070.41,35144.52,0,Polygon,+,1D,3,BALB/c,LE
108,4,772.84,24055.5,0,Polygon,+,1D,3,BALB/c,LE
109,5,1353.94,45668.93,0,Polygon,+,1D,3,BALB/c,LE
110,6,780.07,24062.86,0,Polygon,+,1D,3,BALB/c,LE
111,7,1477.14,66050.07,0,Polygon,+,1D,3,BALB/c,LE
112,8,1379.27,49941.3,0,Polygon,+,1D,3,BALB/c,LE
113,9,1827.75,104028.38,0,Polygon,+,1D,3,BALB/c,LE
114,10,2203.25,150497.42,0,Polygon,+,1D,3,BALB/c,LE
115,1,1688.92,73640.09,0,Polygon,+,1E,1,BALB/c,EG
116,2,1327.79,44325.45,0,Polygon,+,1E,1,BALB/c,EG
117,3,1460.06,49324.78,0,Polygon,+,1E,1,BALB/c,EG
118,4,1295.34,67074.59,0,Polygon,+,1E,1,BALB/c,EG
119,5,1094.79,30883.56,0,Polygon,+,1E,1,BALB/c,EG
120,6,1320.66,72302.17,0,Polygon,+,1E,1,BALB/c,EG
121,7,1421.97,83264.97,0,Polygon,+,1E,1,BALB/c,EG
122,8,1462.64,60779.88,0,Polygon,+,1E,1,BALB/c,EG
123,9,1202.68,44952.87,0,Polygon,+,1E,1,BALB/c,EG
124,10,1532.77,66393.01,0,Polygon,+,1E,1,BALB/c,EG
125,1,1249.95,42925.65,0,Polygon,+,1E,3,BALB/c,EG
126,2,1443.27,62606.49,0,Polygon,+,1E,3,BALB/c,EG
127,3,1299.09,42247.08,0,Polygon,+,1E,3,BALB/c,EG
128,4,1459.79,43104.56,0,Polygon,+,1E,3,BALB/c,EG
129,5,921.04,34511.48,0,Polygon,+,1E,3,BALB/c,EG
130,6,819.45,19965.9,0,Polygon,+,1E,3,BALB/c,EG
131,7,1535.83,92645.62,0,Polygon,+,1E,3,BALB/c,EG
132,8,1250.36,63433.8,0,Polygon,+,1E,3,BALB/c,EG
133,1,1601.21,115941.38,0,Polygon,+,1F,1,BALB/c,OR
134,2,1253.61,75308.29,0,Polygon,+,1F,1,BALB/c,OR
135,3,1607.42,96678.81,0,Polygon,+,1F,1,BALB/c,OR
136,4,1049.31,48671.91,0,Polygon,+,1F,1,BALB/c,OR
137,5,1005.44,49113.94,0,Polygon,+,1F,1,BALB/c,OR
138,6,1631.65,95606.93,0,Polygon,+,1F,1,BALB/c,OR
139,7,1042.09,48717.27,0,Polygon,+,1F,1,BALB/c,OR
140,8,1225.49,82655.28,0,Polygon,+,1F,1,BALB/c,OR
141,9,1645.29,110654.91,0,Polygon,+,1F,1,BALB/c,OR
142,10,990.47,54630.99,0,Polygon,+,1F,1,BALB/c,OR
143,11,1626.49,111103.67,0,Polygon,+,1F,1,BALB/c,OR
144,12,1626.5,120318.07,0,Polygon,+,1F,1,BALB/c,OR
145,13,1537.19,103633.31,0,Polygon,+,1F,1,BALB/c,OR
146,14,1035.57,40378.08,0,Polygon,+,1F,1,BALB/c,OR
147,1,1361.76,88365.83,0,Polygon,+,1F,3,BALB/c,OR
148,2,1703.34,117714.5,0,Polygon,+,1F,3,BALB/c,OR
149,3,1161.65,60459.35,0,Polygon,+,1F,3,BALB/c,OR
150,4,998.45,40389.12,0,Polygon,+,1F,3,BALB/c,OR
151,5,1036.92,46393.76,0,Polygon,+,1F,3,BALB/c,OR
152,6,1467.6,93383.1,0,Polygon,+,1F,3,BALB/c,OR
153,7,1531.85,91950.58,0,Polygon,+,1F,3,BALB/c,OR
154,8,860.47,25434.32,0,Polygon,+,1F,3,BALB/c,OR
155,9,1098.43,49110.18,0,Polygon,+,1F,3,BALB/c,OR
156,10,1242.72,58955.52,0,Polygon,+,1F,3,BALB/c,OR
157,11,1212.43,53557.86,0,Polygon,+,1F,3,BALB/c,OR
158,12,888.92,33390.62,0,Polygon,+,1F,3,BALB/c,OR
159,13,1272.74,61709.71,0,Polygon,+,1F,3,BALB/c,OR
160,1,1194.02,62992.52,0,Polygon,+,1G,1,BALB/c,BRE
161,2,1386.94,78313.56,0,Polygon,+,1G,1,BALB/c,BRE
162,3,1009.57,34917.5,0,Polygon,+,1G,1,BALB/c,BRE
163,4,1568.39,87720.06,0,Polygon,+,1G,1,BALB/c,BRE
164,5,719.19,18256.01,0,Polygon,+,1G,1,BALB/c,BRE
165,6,1453.19,83311.68,0,Polygon,+,1G,1,BALB/c,BRE
166,7,1694.35,94314.52,0,Polygon,+,1G,1,BALB/c,BRE
167,8,1510.7,82279.33,0,Polygon,+,1G,1,BALB/c,BRE
168,9,1224.5,54475.65,0,Polygon,+,1G,1,BALB/c,BRE
169,10,1912,115781.23,0,Polygon,+,1G,1,BALB/c,BRE
170,11,1151.25,53463.64,0,Polygon,+,1G,1,BALB/c,BRE
171,12,1125.42,57518.51,0,Polygon,+,1G,1,BALB/c,BRE
172,13,1355.26,66865.93,0,Polygon,+,1G,1,BALB/c,BRE
173,14,1453.88,87692.81,0,Polygon,+,1G,1,BALB/c,BRE
174,1,1304.53,66407.99,0,Polygon,+,1G,3,BALB/c,BRE
175,2,650.88,15138.56,0,Polygon,+,1G,3,BALB/c,BRE
176,3,1269.94,58881.22,0,Polygon,+,1G,3,BALB/c,BRE
177,4,1208.93,60266.14,0,Polygon,+,1G,3,BALB/c,BRE
178,5,1027.51,46730.11,0,Polygon,+,1G,3,BALB/c,BRE
179,6,1677.8,102886.49,0,Polygon,+,1G,3,BALB/c,BRE
180,7,1409.58,70575.93,0,Polygon,+,1G,3,BALB/c,BRE
181,8,1178.17,64063.87,0,Polygon,+,1G,3,BALB/c,BRE
182,9,1321,66397.88,0,Polygon,+,1G,3,BALB/c,BRE
183,10,1013.4,47468.68,0,Polygon,+,1G,3,BALB/c,BRE
184,11,1666.81,106872.56,0,Polygon,+,1G,3,BALB/c,BRE
185,12,1592.34,88266.64,0,Polygon,+,1G,3,BALB/c,BRE
186,13,1535.73,83730.2,0,Polygon,+,1G,3,BALB/c,BRE
187,14,1372.02,75459.99,0,Polygon,+,1G,3,BALB/c,BRE
188,1,1456.46,91786.33,0,Polygon,+,2E,1,C57BL/6,EG
189,2,1276.86,61094.08,0,Polygon,+,2E,1,C57BL/6,EG
190,3,1003.03,48117.51,0,Polygon,+,2E,1,C57BL/6,EG
191,4,1244.7,72675.66,0,Polygon,+,2E,1,C57BL/6,EG
192,5,1393.58,78553.98,0,Polygon,+,2E,1,C57BL/6,EG
193,6,1160.41,55685.97,0,Polygon,+,2E,1,C57BL/6,EG
194,7,1660.81,101319.75,0,Polygon,+,2E,1,C57BL/6,EG
195,8,1324.56,88477.6,0,Polygon,+,2E,1,C57BL/6,EG
196,9,1217.13,59074.98,0,Polygon,+,2E,1,C57BL/6,EG
197,10,1245.21,75619.42,0,Polygon,+,2E,1,C57BL/6,EG
198,11,964.87,35664.77,0,Polygon,+,2E,1,C57BL/6,EG
199,12,1555.64,75188.73,0,Polygon,+,2E,1,C57BL/6,EG
200,13,1482.49,61672.71,0,Polygon,+,2E,1,C57BL/6,EG
201,14,1718.7,101561.5,0,Polygon,+,2E,1,C57BL/6,EG
202,1,1018.62,54147.83,0,Polygon,+,2E,3,C57BL/6,EG
203,2,1627.09,123930.55,0,Polygon,+,2E,3,C57BL/6,EG
204,3,1533.04,84815.61,0,Polygon,+,2E,3,C57BL/6,EG
205,4,1371.06,74403.64,0,Polygon,+,2E,3,C57BL/6,EG
206,5,1111.54,62767.26,0,Polygon,+,2E,3,C57BL/6,EG
207,6,924.58,42243.34,0,Polygon,+,2E,3,C57BL/6,EG
208,7,1603.5,81291.15,0,Polygon,+,2E,3,C57BL/6,EG
209,8,1286.7,64070.51,0,Polygon,+,2E,3,C57BL/6,EG
210,9,1262.67,64535.51,0,Polygon,+,2E,3,C57BL/6,EG
211,10,1321.07,76625.68,0,Polygon,+,2E,3,C57BL/6,EG
212,11,1346.39,68579.03,0,Polygon,+,2E,3,C57BL/6,EG
213,12,1389.86,67250.75,0,Polygon,+,2E,3,C57BL/6,EG
214,13,1324.2,60973.89,0,Polygon,+,2E,3,C57BL/6,EG
215,14,1119.45,63744.71,0,Polygon,+,2E,3,C57BL/6,EG
216,15,1001.43,46022.05,0,Polygon,+,2E,3,C57BL/6,EG
217,16,1260.25,80113.78,0,Polygon,+,2E,3,C57BL/6,EG
218,1,1167.55,57880.14,0,Polygon,+,2F,1,C57BL/6,OR
219,2,1016.05,51799.5,0,Polygon,+,2F,1,C57BL/6,OR
220,3,1602.9,116890.37,0,Polygon,+,2F,1,C57BL/6,OR
221,4,1373.15,86932.01,0,Polygon,+,2F,1,C57BL/6,OR
222,5,1812.34,146427.75,0,Polygon,+,2F,1,C57BL/6,OR
223,6,1317.65,73318.47,0,Polygon,+,2F,1,C57BL/6,OR
224,7,1559.75,100722.42,0,Polygon,+,2F,1,C57BL/6,OR
225,8,1976.44,135940.97,0,Polygon,+,2F,1,C57BL/6,OR
226,9,1310.5,72342.06,0,Polygon,+,2F,1,C57BL/6,OR
227,10,1643.65,107029.05,0,Polygon,+,2F,1,C57BL/6,OR
228,11,2554.23,243941.49,0,Polygon,+,2F,1,C57BL/6,OR
229,1,1661.69,106125.46,0,Polygon,+,2F,3,C57BL/6,OR
230,2,1855.42,149842.08,0,Polygon,+,2F,3,C57BL/6,OR
231,3,1716.22,129024.46,0,Polygon,+,2F,3,C57BL/6,OR
232,4,1047.77,45049.28,0,Polygon,+,2F,3,C57BL/6,OR
233,5,1886.16,148128.21,0,Polygon,+,2F,3,C57BL/6,OR
234,6,1010.85,64563.27,0,Polygon,+,2F,3,C57BL/6,OR
235,7,1648.16,105832.37,0,Polygon,+,2F,3,C57BL/6,OR
236,8,1953.73,127931.84,0,Polygon,+,2F,3,C57BL/6,OR
237,9,1438.04,83420.78,0,Polygon,+,2F,3,C57BL/6,OR
238,10,1627.83,93299.37,0,Polygon,+,2F,3,C57BL/6,OR
239,11,2255.44,195953.04,0,Polygon,+,2F,3,C57BL/6,OR
240,12,1533.15,99020.25,0,Polygon,+,2F,3,C57BL/6,OR
241,1,1484.45,122192.35,0,Polygon,+,2G,1,C57BL/6,BRE
242,2,1494.64,90003.01,0,Polygon,+,2G,1,C57BL/6,BRE
243,3,1524.35,87486.82,0,Polygon,+,2G,1,C57BL/6,BRE
244,4,1596.44,88275.35,0,Polygon,+,2G,1,C57BL/6,BRE
245,5,1144.03,45295.73,0,Polygon,+,2G,1,C57BL/6,BRE
246,6,815.79,22205.84,0,Polygon,+,2G,1,C57BL/6,BRE
247,7,1092.96,64125.82,0,Polygon,+,2G,1,C57BL/6,BRE
248,8,930.68,40334.04,0,Polygon,+,2G,1,C57BL/6,BRE
249,9,1649.49,126008.67,0,Polygon,+,2G,1,C57BL/6,BRE
250,10,924.83,33731.27,0,Polygon,+,2G,1,C57BL/6,BRE
251,11,977.66,45173.69,0,Polygon,+,2G,1,C57BL/6,BRE
252,12,1287.23,57558.95,0,Polygon,+,2G,1,C57BL/6,BRE
253,13,1674.04,89933.54,0,Polygon,+,2G,1,C57BL/6,BRE
254,14,1646.82,101641.51,0,Polygon,+,2G,1,C57BL/6,BRE
255,15,1003.92,51975.1,0,Polygon,+,2G,1,C57BL/6,BRE
256,16,960.86,41145.68,0,Polygon,+,2G,1,C57BL/6,BRE
257,17,1633.51,96019.97,0,Polygon,+,2G,1,C57BL/6,BRE
258,18,907.73,41470.05,0,Polygon,+,2G,1,C57BL/6,BRE
259,1,992.98,43498.96,0,Polygon,+,2G,3,C57BL/6,BRE
260,2,1383.46,86481.42,0,Polygon,+,2G,3,C57BL/6,BRE
261,3,1552.65,84542.87,0,Polygon,+,2G,3,C57BL/6,BRE
262,4,1938.9,137774.24,0,Polygon,+,2G,3,C57BL/6,BRE
263,5,1945.39,84791.13,0,Polygon,+,2G,3,C57BL/6,BRE
264,6,1449.58,46255.31,0,Polygon,+,2G,3,C57BL/6,BRE
265,7,1354.1,84799.28,0,Polygon,+,2G,3,C57BL/6,BRE
266,8,1252.22,78471.85,0,Polygon,+,2G,3,C57BL/6,BRE
267,9,1484.23,89545.24,0,Polygon,+,2G,3,C57BL/6,BRE
268,10,1673.1,97854.85,0,Polygon,+,2G,3,C57BL/6,BRE
269,11,1017.07,39810.39,0,Polygon,+,2G,3,C57BL/6,BRE
270,12,1111.95,58135.66,0,Polygon,+,2G,3,C57BL/6,BRE
271,1,1141.93,66329.71,0,Polygon,+,3D,1,BALB/c,LE
272,2,1152.03,56623.58,0,Polygon,+,3D,1,BALB/c,LE
273,3,1355.63,71196.63,0,Polygon,+,3D,1,BALB/c,LE
274,4,1184.93,65891.78,0,Polygon,+,3D,1,BALB/c,LE
275,5,1405.7,87571.99,0,Polygon,+,3D,1,BALB/c,LE
276,6,1096.68,51902.68,0,Polygon,+,3D,1,BALB/c,LE
277,7,1034.81,44388.89,0,Polygon,+,3D,1,BALB/c,LE
278,8,1111.9,55242.43,0,Polygon,+,3D,1,BALB/c,LE
279,9,951.1,42766.18,0,Polygon,+,3D,1,BALB/c,LE
280,10,1047.48,47204.02,0,Polygon,+,3D,1,BALB/c,LE
281,11,1225.62,76179.39,0,Polygon,+,3D,1,BALB/c,LE
282,12,1164.03,75166.83,0,Polygon,+,3D,1,BALB/c,LE
283,13,1271.41,62297.41,0,Polygon,+,3D,1,BALB/c,LE
284,1,1411.93,107554.12,0,Polygon,+,3D,3,BALB/c,LE
285,2,1511.04,93876.15,0,Polygon,+,3D,3,BALB/c,LE
286,3,1254.54,71461.94,0,Polygon,+,3D,3,BALB/c,LE
287,4,1272.79,69149.37,0,Polygon,+,3D,3,BALB/c,LE
288,5,978.16,46294.84,0,Polygon,+,3D,3,BALB/c,LE
289,6,1153.17,61098.63,0,Polygon,+,3D,3,BALB/c,LE
290,7,1289.74,90976.27,0,Polygon,+,3D,3,BALB/c,LE
291,8,1112.52,73227.1,0,Polygon,+,3D,3,BALB/c,LE
292,9,1030.9,52279.89,0,Polygon,+,3D,3,BALB/c,LE
293,10,1031.66,58917.03,0,Polygon,+,3D,3,BALB/c,LE
294,11,999.42,57126.28,0,Polygon,+,3D,3,BALB/c,LE
295,12,1056.22,60710.82,0,Polygon,+,3D,3,BALB/c,LE
296,1,1328.83,51389.74,0,Polygon,+,3E,1,BALB/c,EG
297,2,1842.34,78117.5,0,Polygon,+,3E,1,BALB/c,EG
298,3,1081.73,52268.6,0,Polygon,+,3E,1,BALB/c,EG
299,4,933.76,45263.68,0,Polygon,+,3E,1,BALB/c,EG
300,5,1224.04,58486.73,0,Polygon,+,3E,1,BALB/c,EG
301,6,1233.01,41083.22,0,Polygon,+,3E,1,BALB/c,EG
302,7,1424.45,99076.15,0,Polygon,+,3E,1,BALB/c,EG
303,8,1990.18,159021.99,0,Polygon,+,3E,1,BALB/c,EG
304,9,1347.27,75314.87,0,Polygon,+,3E,1,BALB/c,EG
305,10,1066.3,50734.92,0,Polygon,+,3E,1,BALB/c,EG
306,11,1410.03,67715.74,0,Polygon,+,3E,1,BALB/c,EG
307,12,1278.17,58576.63,0,Polygon,+,3E,1,BALB/c,EG
308,13,1196.69,55211.51,0,Polygon,+,3E,1,BALB/c,EG
309,14,963.96,46470.51,0,Polygon,+,3E,1,BALB/c,EG
310,15,1297.83,89947.67,0,Polygon,+,3E,1,BALB/c,EG
311,1,1016.92,46480.76,0,Polygon,+,3E,3,BALB/c,EG
312,2,1910.58,120618.34,0,Polygon,+,3E,3,BALB/c,EG
313,3,1328.15,58162.43,0,Polygon,+,3E,3,BALB/c,EG
314,4,1249.34,48351.23,0,Polygon,+,3E,3,BALB/c,EG
315,5,1394.03,46582.02,0,Polygon,+,3E,3,BALB/c,EG
316,6,1375.72,47231.58,0,Polygon,+,3E,3,BALB/c,EG
317,7,1410.77,64270.1,0,Polygon,+,3E,3,BALB/c,EG
318,8,1051.09,43060.86,0,Polygon,+,3E,3,BALB/c,EG
319,9,1412.62,70931.6,0,Polygon,+,3E,3,BALB/c,EG
320,10,1409.81,52514.94,0,Polygon,+,3E,3,BALB/c,EG
321,11,1231.18,44609.45,0,Polygon,+,3E,3,BALB/c,EG
322,12,1035.5,40648.5,0,Polygon,+,3E,3,BALB/c,EG
323,13,1123.24,52178.7,0,Polygon,+,3E,3,BALB/c,EG
324,14,1342.36,52877.17,0,Polygon,+,3E,3,BALB/c,EG
325,15,1281.43,48966.72,0,Polygon,+,3E,3,BALB/c,EG
326,16,1620.05,114190.74,0,Polygon,+,3E,3,BALB/c,EG
327,17,1214.85,53868.7,0,Polygon,+,3E,3,BALB/c,EG
328,1,1628.69,113313.07,0,Polygon,+,3F,1,BALB/c,OR
329,2,1823.39,107902.92,0,Polygon,+,3F,1,BALB/c,OR
330,3,1124.21,45313.02,0,Polygon,+,3F,1,BALB/c,OR
331,4,1143.73,69758.12,0,Polygon,+,3F,1,BALB/c,OR
332,5,1606.62,108848.39,0,Polygon,+,3F,1,BALB/c,OR
333,6,1739.96,118778.26,0,Polygon,+,3F,1,BALB/c,OR
334,7,933.69,29877.61,0,Polygon,+,3F,1,BALB/c,OR
335,8,1288.39,81467.59,0,Polygon,+,3F,1,BALB/c,OR
336,9,749.84,21174.81,0,Polygon,+,3F,1,BALB/c,OR
337,10,1320.76,81423.42,0,Polygon,+,3F,1,BALB/c,OR
338,11,1274.09,60807.01,0,Polygon,+,3F,1,BALB/c,OR
339,12,1267.8,43209.38,0,Polygon,+,3F,1,BALB/c,OR
340,1,1614.17,69549.24,0,Polygon,+,3F,3,BALB/c,OR
341,2,1139.38,39514.14,0,Polygon,+,3F,3,BALB/c,OR
342,3,2043.19,98747.34,0,Polygon,+,3F,3,BALB/c,OR
343,4,1367.91,75103.65,0,Polygon,+,3F,3,BALB/c,OR
344,5,968.61,24857.68,0,Polygon,+,3F,3,BALB/c,OR
345,6,1560.32,89794.83,0,Polygon,+,3F,3,BALB/c,OR
