Record no,Number,Length (µm),Area (µm^2),Comments,Shape,Type,Sample,Slide,host,pop
346,7,1289.22,51698.6,0,Polygon,+,3F,3,BALB/c,OR
347,8,1029.32,44001.75,0,Polygon,+,3F,3,BALB/c,OR
348,9,1106.29,43846.04,0,Polygon,+,3F,3,BALB/c,OR
349,10,1137.39,54361.2,0,Polygon,+,3F,3,BALB/c,OR
350,11,1205.44,52288.79,0,Polygon,+,3F,3,BALB/c,OR
351,12,942.5,40617.76,0,Polygon,+,3F,3,BALB/c,OR
352,1,1178.76,79050.1,0,Polygon,+,3G,1,BALB/c,BRE
353,2,1172.77,78679.29,0,Polygon,+,3G,1,BALB/c,BRE
354,3,1024.63,48617.51,0,Polygon,+,3G,1,BALB/c,BRE
355,4,1052.71,48666.25,0,Polygon,+,3G,1,BALB/c,BRE
356,5,1638.97,93473.46,0,Polygon,+,3G,1,BALB/c,BRE
357,6,597.13,10850.98,0,Polygon,+,3G,1,BALB/c,BRE
358,7,1560.1,75307.49,0,Polygon,+,3G,1,BALB/c,BRE
359,8,1001.57,40662.63,0,Polygon,+,3G,1,BALB/c,BRE
360,9,1361.71,99207.89,0,Polygon,+,3G,1,BALB/c,BRE
361,10,1087.63,48815.74,0,Polygon,+,3G,1,BALB/c,BRE
362,11,1652.12,124095.64,0,Polygon,+,3G,1,BALB/c,BRE
363,12,1699.64,155663.12,0,Polygon,+,3G,1,BALB/c,BRE
364,1,1450.85,63004.19,0,Polygon,+,3G,3,BALB/c,BRE
365,2,1521.2,76822.92,0,Polygon,+,3G,3,BALB/c,BRE
366,3,987.44,36220.72,0,Polygon,+,3G,3,BALB/c,BRE
367,4,1353.14,61327.15,0,Polygon,+,3G,3,BALB/c,BRE
368,5,1156.19,27864.71,0,Polygon,+,3G,3,BALB/c,BRE
369,6,1533.66,92701.86,0,Polygon,+,3G,3,BALB/c,BRE
370,7,751.45,21807.25,0,Polygon,+,3G,3,BALB/c,BRE
371,8,1114.7,43335.09,0,Polygon,+,3G,3,BALB/c,BRE
372,9,1110.61,45731.44,0,Polygon,+,3G,3,BALB/c,BRE
373,10,939.64,39317.55,0,Polygon,+,3G,3,BALB/c,BRE
374,11,982.41,40856.59,0,Polygon,+,3G,3,BALB/c,BRE
375,12,1676.01,94910.42,0,Polygon,+,3G,3,BALB/c,BRE
376,13,1975.21,134949.47,0,Polygon,+,3G,3,BALB/c,BRE
377,14,1248.59,70485.55,0,Polygon,+,3G,3,BALB/c,BRE
378,15,972.78,33183.71,0,Polygon,+,3G,3,BALB/c,BRE
379,1,1432.68,79840.75,0,Polygon,+,3G,3,BALB/c,BRE
380,2,1113.86,40525.3,0,Polygon,+,3G,3,BALB/c,BRE
381,3,1287.34,60965.83,0,Polygon,+,3G,3,BALB/c,BRE
382,4,815.88,26582.31,0,Polygon,+,3G,3,BALB/c,BRE
383,5,982.26,47744.84,0,Polygon,+,3G,3,BALB/c,BRE
384,6,1106.83,48910.41,0,Polygon,+,3G,3,BALB/c,BRE
385,7,1417.66,75415.17,0,Polygon,+,3G,3,BALB/c,BRE
386,8,1881.37,153817.78,0,Polygon,+,3G,3,BALB/c,BRE
387,9,1166.33,55629.23,0,Polygon,+,3G,3,BALB/c,BRE
388,10,953.62,33278.68,0,Polygon,+,3G,3,BALB/c,BRE
389,11,1160,38933.52,0,Polygon,+,3G,3,BALB/c,BRE
390,12,1484.85,86338.06,0,Polygon,+,3G,3,BALB/c,BRE
391,13,1103.56,56984.22,0,Polygon,+,3G,3,BALB/c,BRE
392,1,1609.78,124166.51,0,Polygon,+,4E,1,C57BL/6,EG
393,2,2061.13,206871.11,0,Polygon,+,4E,1,C57BL/6,EG
394,3,1437.97,86683.65,0,Polygon,+,4E,1,C57BL/6,EG
395,5,1629.38,97637.69,0,Polygon,+,4E,1,C57BL/6,EG
396,6,1313.58,73452.02,0,Polygon,+,4E,1,C57BL/6,EG
397,7,1959.28,166212.33,0,Polygon,+,4E,1,C57BL/6,EG
398,8,1380.29,86543.03,0,Polygon,+,4E,1,C57BL/6,EG
399,9,1135.27,58599.82,0,Polygon,+,4E,1,C57BL/6,EG
400,10,1304.38,68176.96,0,Polygon,+,4E,1,C57BL/6,EG
401,11,1116.78,60853.26,0,Polygon,+,4E,1,C57BL/6,EG
402,12,1148.58,61337.81,0,Polygon,+,4E,1,C57BL/6,EG
403,13,1562.07,109061.79,0,Polygon,+,4E,1,C57BL/6,EG
404,14,1419.77,76176.93,0,Polygon,+,4E,1,C57BL/6,EG
405,15,917.25,42475.01,0,Polygon,+,4E,1,C57BL/6,EG
406,16,808.74,27276.99,0,Polygon,+,4E,1,C57BL/6,EG
407,1,1204.57,46112.53,0,Polygon,+,4E,3,C57BL/6,EG
408,2,1343.62,83364.57,0,Polygon,+,4E,3,C57BL/6,EG
409,3,1865.98,119858.73,0,Polygon,+,4E,3,C57BL/6,EG
410,4,1043.79,44704.31,0,Polygon,+,4E,3,C57BL/6,EG
411,5,2030.03,187691.64,0,Polygon,+,4E,3,C57BL/6,EG
412,6,1994.91,158749.37,0,Polygon,+,4E,3,C57BL/6,EG
413,7,1342.09,73597.09,0,Polygon,+,4E,3,C57BL/6,EG
414,8,2175.6,184546.16,0,Polygon,+,4E,3,C57BL/6,EG
415,9,1744.84,109023.37,0,Polygon,+,4E,3,C57BL/6,EG
416,10,2135.58,186935.95,0,Polygon,+,4E,3,C57BL/6,EG
417,11,1466.42,75872.12,0,Polygon,+,4E,3,C57BL/6,EG
418,12,1702.85,122816.66,0,Polygon,+,4E,3,C57BL/6,EG
419,13,1526.58,96987.89,0,Polygon,+,4E,3,C57BL/6,EG
420,1,1485.17,93214.92,0,Polygon,+,4F,1,C57BL/6,OR
421,2,1809.71,129505.91,0,Polygon,+,4F,1,C57BL/6,OR
422,3,1909.4,123544.61,0,Polygon,+,4F,1,C57BL/6,OR
423,4,2286.74,201417.67,0,Polygon,+,4F,1,C57BL/6,OR
424,5,2120.13,181682.69,0,Polygon,+,4F,1,C57BL/6,OR
425,6,1899.52,160528.67,0,Polygon,+,4F,1,C57BL/6,OR
426,7,1332.68,69235.17,0,Polygon,+,4F,1,C57BL/6,OR
427,8,1288.08,72594.9,0,Polygon,+,4F,1,C57BL/6,OR
428,9,1266.36,74935.86,0,Polygon,+,4F,1,C57BL/6,OR
429,10,1692.35,116217.18,0,Polygon,+,4F,1,C57BL/6,OR
430,11,1646.86,104142.85,0,Polygon,+,4F,1,C57BL/6,OR
431,12,1683.68,124229.53,0,Polygon,+,4F,1,C57BL/6,OR
432,13,1829.22,127097.73,0,Polygon,+,4F,1,C57BL/6,OR
433,1,1875.46,128642.87,0,Polygon,+,4F,3,C57BL/6,OR
434,2,1964.3,148302.85,0,Polygon,+,4F,3,C57BL/6,OR
435,3,1643.27,101523.78,0,Polygon,+,4F,3,C57BL/6,OR
436,4,806.47,40817.62,0,Polygon,+,4F,3,C57BL/6,OR
437,5,1195.45,60346.8,0,Polygon,+,4F,3,C57BL/6,OR
438,6,1379.37,75749.2,0,Polygon,+,4F,3,C57BL/6,OR
439,7,1454.82,90602.44,0,Polygon,+,4F,3,C57BL/6,OR
440,8,1484.8,84512.49,0,Polygon,+,4F,3,C57BL/6,OR
441,9,1610.23,107225.8,0,Polygon,+,4F,3,C57BL/6,OR
442,10,1064.13,57957.5,0,Polygon,+,4F,3,C57BL/6,OR
443,11,1338.34,93574.53,0,Polygon,+,4F,3,C57BL/6,OR
444,12,1623.83,102949.02,0,Polygon,+,4F,3,C57BL/6,OR
445,13,1325.36,64703.33,0,Polygon,+,4F,3,C57BL/6,OR
446,14,1174.24,56629.3,0,Polygon,+,4F,3,C57BL/6,OR
447,1,1232.09,78066.09,0,Polygon,+,4G,1,C57BL/6,BRE
448,2,1261.7,68715.9,0,Polygon,+,4G,1,C57BL/6,BRE
449,3,1388.72,91093.59,0,Polygon,+,4G,1,C57BL/6,BRE
450,4,986.28,36764.34,0,Polygon,+,4G,1,C57BL/6,BRE
451,5,1453.44,73596.4,0,Polygon,+,4G,1,C57BL/6,BRE
452,6,1196.57,60886.45,0,Polygon,+,4G,1,C57BL/6,BRE
453,7,1439.55,89812.58,0,Polygon,+,4G,1,C57BL/6,BRE
454,8,811.39,36773.79,0,Polygon,+,4G,1,C57BL/6,BRE
455,9,965.32,45062.28,0,Polygon,+,4G,1,C57BL/6,BRE
456,10,1068.47,56038.44,0,Polygon,+,4G,1,C57BL/6,BRE
457,11,1294.37,73756.86,0,Polygon,+,4G,1,C57BL/6,BRE
458,12,1048.15,59573.85,0,Polygon,+,4G,1,C57BL/6,BRE
459,13,877.1,37641.13,0,Polygon,+,4G,1,C57BL/6,BRE
460,14,1296.55,62445.74,0,Polygon,+,4G,1,C57BL/6,BRE
461,15,1255.38,65996.03,0,Polygon,+,4G,1,C57BL/6,BRE
462,16,1151.3,62650.19,0,Polygon,+,4G,1,C57BL/6,BRE
463,17,937.25,40923.77,0,Polygon,+,4G,1,C57BL/6,BRE
464,1,1565.26,105245.39,0,Polygon,+,4G,3,C57BL/6,BRE
465,2,1816.71,129494.84,0,Polygon,+,4G,3,C57BL/6,BRE
466,3,2144.5,121859.56,0,Polygon,+,4G,3,C57BL/6,BRE
467,4,1762.63,105838.71,0,Polygon,+,4G,3,C57BL/6,BRE
468,5,888.25,45515.23,0,Polygon,+,4G,3,C57BL/6,BRE
469,6,1354,72112.51,0,Polygon,+,4G,3,C57BL/6,BRE
470,7,1237.18,78782.01,0,Polygon,+,4G,3,C57BL/6,BRE
471,8,923.16,47833.58,0,Polygon,+,4G,3,C57BL/6,BRE
472,9,1145.71,65704.7,0,Polygon,+,4G,3,C57BL/6,BRE
473,10,1179.97,60503.72,0,Polygon,+,4G,3,C57BL/6,BRE
474,11,1345.45,101787.5,0,Polygon,+,4G,3,C57BL/6,BRE
475,12,1023.86,47637.89,0,Polygon,+,4G,3,C57BL/6,BRE
476,13,875.56,38678.97,0,Polygon,+,4G,3,C57BL/6,BRE
477,14,920.06,46572.57,0,Polygon,+,4G,3,C57BL/6,BRE
478,15,1027.04,46822.62,0,Polygon,+,4G,3,C57BL/6,BRE
479,16,955.71,49820.63,0,Polygon,+,4G,3,C57BL/6,BRE
480,17,969,55940.63,0,Polygon,+,4G,3,C57BL/6,BRE
481,18,1097.33,74205.06,0,Polygon,+,4G,3,C57BL/6,BRE
482,1,1642.94,138131.06,0,Polygon,+,5D,1,BALB/c,LE
483,2,1617.82,133467.85,0,Polygon,+,5D,1,BALB/c,LE
484,3,1198.86,75881.52,0,Polygon,+,5D,1,BALB/c,LE
485,4,677.5,24540.33,0,Polygon,+,5D,1,BALB/c,LE
486,5,2156.67,151178.79,0,Polygon,+,5D,1,BALB/c,LE
487,6,1678.46,103536.87,0,Polygon,+,5D,1,BALB/c,LE
488,7,904.15,51043.04,0,Polygon,+,5D,1,BALB/c,LE
489,8,2206.13,196907.67,0,Polygon,+,5D,1,BALB/c,LE
490,9,1702.72,111808.79,0,Polygon,+,5D,1,BALB/c,LE
491,10,1331.23,78553.12,0,Polygon,+,5D,1,BALB/c,LE
492,11,1367.8,94332.92,0,Polygon,+,5D,1,BALB/c,LE
493,12,1235.59,52989.37,0,Polygon,+,5D,1,BALB/c,LE
494,13,1722.83,130269.34,0,Polygon,+,5D,1,BALB/c,LE
495,1,1873.95,149585.66,0,Polygon,+,5D,3,BALB/c,LE
496,2,1570.34,120552.58,0,Polygon,+,5D,3,BALB/c,LE
497,3,1920.25,127235.88,0,Polygon,+,5D,3,BALB/c,LE
498,4,994.11,36901.48,0,Polygon,+,5D,3,BALB/c,LE
499,5,1143.62,51017.91,0,Polygon,+,5D,3,BALB/c,LE
500,6,1024.66,55928.33,0,Polygon,+,5D,3,BALB/c,LE
501,7,1420.72,95333.97,0,Polygon,+,5D,3,BALB/c,LE
502,8,1252.26,66583.83,0,Polygon,+,5D,3,BALB/c,LE
503,9,914.94,35438.07,0,Polygon,+,5D,3,BALB/c,LE
504,10,1147.79,77538.07,0,Polygon,+,5D,3,BALB/c,LE
505,11,1305.58,92555.31,0,Polygon,+,5D,3,BALB/c,LE
506,12,1400.4,77644.49,0,Polygon,+,5D,3,BALB/c,LE
507,13,1134.09,41698.66,0,Polygon,+,5D,3,BALB/c,LE
508,14,1143.66,51484.92,0,Polygon,+,5D,3,BALB/c,LE
509,15,1588.62,83223.66,0,Polygon,+,5D,3,BALB/c,LE
510,1,1991.46,200737.07,0,Polygon,+,5E,1,BALB/c,EG
511,2,1810.16,177547.27,0,Polygon,+,5E,1,BALB/c,EG
512,3,1110.33,52904.95,0,Polygon,+,5E,1,BALB/c,EG
513,4,856.38,35908.04,0,Polygon,+,5E,1,BALB/c,EG
514,5,1163.06,59578.67,0,Polygon,+,5E,1,BALB/c,EG
515,6,1422.56,78808.52,0,Polygon,+,5E,1,BALB/c,EG
516,7,1731.36,106763.01,0,Polygon,+,5E,1,BALB/c,EG
517,8,1163.43,58954.1,0,Polygon,+,5E,1,BALB/c,EG
518,9,1116.16,41948.1,0,Polygon,+,5E,1,BALB/c,EG
519,10,1022.59,49667.59,0,Polygon,+,5E,1,BALB/c,EG
520,11,1208.5,63116.86,0,Polygon,+,5E,1,BALB/c,EG
521,12,765.93,26973.31,0,Polygon,+,5E,1,BALB/c,EG
522,13,1185.45,61428.84,0,Polygon,+,5E,1,BALB/c,EG
523,14,1072.24,48842.7,0,Polygon,+,5E,1,BALB/c,EG
524,16,1032.98,42415.52,0,Polygon,+,5E,1,BALB/c,EG
525,17,1183.18,48212.09,0,Polygon,+,5E,1,BALB/c,EG
526,1,1191.78,64646.97,0,Polygon,+,5E,3,BALB/c,EG
527,2,2345.58,160205.48,0,Polygon,+,5E,3,BALB/c,EG
528,3,1800.66,154628.4,0,Polygon,+,5E,3,BALB/c,EG
529,4,1347.18,80121.74,0,Polygon,+,5E,3,BALB/c,EG
530,5,1184.36,85415.78,0,Polygon,+,5E,3,BALB/c,EG
531,6,1570.68,119186.02,0,Polygon,+,5E,3,BALB/c,EG
532,7,1279.67,83020.26,0,Polygon,+,5E,3,BALB/c,EG
533,8,1210.5,78520.66,0,Polygon,+,5E,3,BALB/c,EG
534,9,2039.43,188270.78,0,Polygon,+,5E,3,BALB/c,EG
535,1,1692.29,102773.32,0,Polygon,+,5F,1,BALB/c,OR
536,2,1313.89,69633.06,0,Polygon,+,5F,1,BALB/c,OR
537,3,2174.57,164660.27,0,Polygon,+,5F,1,BALB/c,OR
538,4,1131.39,49187.32,0,Polygon,+,5F,1,BALB/c,OR
539,5,1140.9,59494.39,0,Polygon,+,5F,1,BALB/c,OR
540,6,1088.39,48846.55,0,Polygon,+,5F,1,BALB/c,OR
541,7,1296.96,66816.61,0,Polygon,+,5F,1,BALB/c,OR
542,8,1154.8,48563.93,0,Polygon,+,5F,1,BALB/c,OR
543,9,1621.51,95132.2,0,Polygon,+,5F,1,BALB/c,OR
544,10,1186.69,53038.25,0,Polygon,+,5F,1,BALB/c,OR
545,11,926.96,33710.98,0,Polygon,+,5F,1,BALB/c,OR
546,12,1160.13,44736,0,Polygon,+,5F,1,BALB/c,OR
547,13,1149.34,45954.09,0,Polygon,+,5F,1,BALB/c,OR
548,1,1414.39,69256.53,0,Polygon,+,5F,3,BALB/c,OR
549,2,1745.93,126433.63,0,Polygon,+,5F,3,BALB/c,OR
550,3,1263.77,90949.98,0,Polygon,+,5F,3,BALB/c,OR
551,4,1940.66,165510.92,0,Polygon,+,5F,3,BALB/c,OR
552,5,1476.41,104947.71,0,Polygon,+,5F,3,BALB/c,OR
553,6,1647.5,118744.54,0,Polygon,+,5F,3,BALB/c,OR
554,7,1030.02,42510.22,0,Polygon,+,5F,3,BALB/c,OR
555,8,1940.78,126160.12,0,Polygon,+,5F,3,BALB/c,OR
556,9,1730.76,105046.42,0,Polygon,+,5F,3,BALB/c,OR
557,10,1827.28,128530.88,0,Polygon,+,5F,3,BALB/c,OR
558,11,869.51,31870.85,0,Polygon,+,5F,3,BALB/c,OR
559,1,774.18,28722.82,0,Polygon,+,5G,1,BALB/c,BRE
560,2,1155.59,68748.82,0,Polygon,+,5G,1,BALB/c,BRE
561,3,1392.26,80865.57,0,Polygon,+,5G,1,BALB/c,BRE
562,4,956.45,46100.93,0,Polygon,+,5G,1,BALB/c,BRE
563,5,1486.84,92597.61,0,Polygon,+,5G,1,BALB/c,BRE
564,6,1225.79,57697.3,0,Polygon,+,5G,1,BALB/c,BRE
565,7,1610.23,107805.04,0,Polygon,+,5G,1,BALB/c,BRE
566,8,1120.93,49048.71,0,Polygon,+,5G,1,BALB/c,BRE
567,9,1298.83,82818.63,0,Polygon,+,5G,1,BALB/c,BRE
568,10,1234.08,52624.44,0,Polygon,+,5G,1,BALB/c,BRE
569,11,1731.45,103155.88,0,Polygon,+,5G,1,BALB/c,BRE
570,12,1612.48,94474.86,0,Polygon,+,5G,1,BALB/c,BRE
571,13,797.13,23642.9,0,Polygon,+,5G,1,BALB/c,BRE
572,14,1173.34,54275.42,0,Polygon,+,5G,1,BALB/c,BRE
573,15,1295.14,62343.35,0,Polygon,+,5G,1,BALB/c,BRE
574,1,1109.71,49453.19,0,Polygon,+,5G,3,BALB/c,BRE
575,2,1489.59,78866.05,0,Polygon,+,5G,3,BALB/c,BRE
576,3,1503.81,88880.05,0,Polygon,+,5G,3,BALB/c,BRE
577,4,1367.45,65183.29,0,Polygon,+,5G,3,BALB/c,BRE
578,5,1248.43,65414.38,0,Polygon,+,5G,3,BALB/c,BRE
579,6,1191.54,54798.33,0,Polygon,+,5G,3,BALB/c,BRE
580,7,1352.36,60211.06,0,Polygon,+,5G,3,BALB/c,BRE
581,8,1258.24,58162.43,0,Polygon,+,5G,3,BALB/c,BRE
582,9,1312.57,53189.45,0,Polygon,+,5G,3,BALB/c,BRE
583,10,1864.63,123692.61,0,Polygon,+,5G,3,BALB/c,BRE
584,11,1354.41,86455.74,0,Polygon,+,5G,3,BALB/c,BRE
585,12,1312.54,71167.9,0,Polygon,+,5G,3,BALB/c,BRE
586,1,1479.43,70643.48,0,Polygon,+,6D,1,C57BL/6,LE
587,2,1005.18,46711.71,0,Polygon,+,6D,1,C57BL/6,LE
588,3,1398.89,59502.11,0,Polygon,+,6D,1,C57BL/6,LE
589,4,1295.35,68408.99,0,Polygon,+,6D,1,C57BL/6,LE
590,5,1829.49,105522.88,0,Polygon,+,6D,1,C57BL/6,LE
591,6,1175.71,51332,0,Polygon,+,6D,1,C57BL/6,LE
592,7,1050.6,40770.09,0,Polygon,+,6D,1,C57BL/6,LE
593,8,1407.57,87855.1,0,Polygon,+,6D,1,C57BL/6,LE
594,9,1455.68,88839.93,0,Polygon,+,6D,1,C57BL/6,LE
595,10,1385.78,85515.69,0,Polygon,+,6D,1,C57BL/6,LE
596,11,1684.1,105256,0,Polygon,+,6D,1,C57BL/6,LE
597,12,1519.31,77380.82,0,Polygon,+,6D,1,C57BL/6,LE
598,13,1039.16,38252.88,0,Polygon,+,6D,1,C57BL/6,LE
599,14,1632.81,86689.34,0,Polygon,+,6D,1,C57BL/6,LE
600,15,1301.95,54362.14,0,Polygon,+,6D,1,C57BL/6,LE
601,16,1988.74,118183.54,0,Polygon,+,6D,1,C57BL/6,LE
602,17,1529.57,68210.82,0,Polygon,+,6D,1,C57BL/6,LE
603,18,1390.76,91396.03,0,Polygon,+,6D,1,C57BL/6,LE
604,19,1565.75,81618.38,0,Polygon,+,6D,1,C57BL/6,LE
605,1,1429.4,99492.71,0,Polygon,+,6D,3,C57BL/6,LE
606,2,1444.2,62622.94,0,Polygon,+,6D,3,C57BL/6,LE
607,3,1755,110094.05,0,Polygon,+,6D,3,C57BL/6,LE
608,4,1606.27,96065.96,0,Polygon,+,6D,3,C57BL/6,LE
609,5,785.28,25737.32,0,Polygon,+,6D,3,C57BL/6,LE
610,6,1264.87,58545.44,0,Polygon,+,6D,3,C57BL/6,LE
611,7,1723.13,107935.94,0,Polygon,+,6D,3,C57BL/6,LE
612,8,1290.76,71328,0,Polygon,+,6D,3,C57BL/6,LE
613,9,1612.44,109180.29,0,Polygon,+,6D,3,C57BL/6,LE
614,10,1397.51,80349.84,0,Polygon,+,6D,3,C57BL/6,LE
615,11,1603.15,92593.82,0,Polygon,+,6D,3,C57BL/6,LE
616,12,943.55,44861.93,0,Polygon,+,6D,3,C57BL/6,LE
617,13,1426.52,96359.29,0,Polygon,+,6D,3,C57BL/6,LE
618,1,2274.6,139925.12,0,Polygon,+,6E,1,C57BL/6,EG
619,2,2206.89,134951.32,0,Polygon,+,6E,1,C57BL/6,EG
620,3,1455.12,68799.61,0,Polygon,+,6E,1,C57BL/6,EG
621,4,2245.32,157953.94,0,Polygon,+,6E,1,C57BL/6,EG
622,5,1744.28,85847.63,0,Polygon,+,6E,1,C57BL/6,EG
623,6,2207.42,121202.55,0,Polygon,+,6E,1,C57BL/6,EG
624,7,1711.42,68076.66,0,Polygon,+,6E,1,C57BL/6,EG
625,8,1681.59,86297.45,0,Polygon,+,6E,1,C57BL/6,EG
626,9,1452.81,60451.78,0,Polygon,+,6E,1,C57BL/6,EG
627,10,1774.32,62953.74,0,Polygon,+,6E,1,C57BL/6,EG
628,11,2052.67,66752.32,0,Polygon,+,6E,1,C57BL/6,EG
629,12,1912.29,92810.64,0,Polygon,+,6E,1,C57BL/6,EG
630,13,964.16,41407.13,0,Polygon,+,6E,1,C57BL/6,EG
631,1,1141.29,53076.21,0,Polygon,+,6E,3,C57BL/6,EG
632,2,1161.08,65258.38,0,Polygon,+,6E,3,C57BL/6,EG
633,3,1459.71,95687.28,0,Polygon,+,6E,3,C57BL/6,EG
634,4,1194.36,75065.21,0,Polygon,+,6E,3,C57BL/6,EG
635,5,1305.8,96745.3,0,Polygon,+,6E,3,C57BL/6,EG
636,6,833.92,33420.67,0,Polygon,+,6E,3,C57BL/6,EG
637,7,1160.72,73034.71,0,Polygon,+,6E,3,C57BL/6,EG
638,8,1515.5,91715.22,0,Polygon,+,6E,3,C57BL/6,EG
639,9,1049.52,56391.65,0,Polygon,+,6E,3,C57BL/6,EG
640,10,1917.68,122692.56,0,Polygon,+,6E,3,C57BL/6,EG
641,11,1323.97,77435,0,Polygon,+,6E,3,C57BL/6,EG
642,12,1687.41,112243.87,0,Polygon,+,6E,3,C57BL/6,EG
643,13,1706.92,120045.74,0,Polygon,+,6E,3,C57BL/6,EG
644,1,1707.08,163491.35,0,Polygon,+,6F,1,C57BL/6,OR
645,2,1844.81,171909.4,0,Polygon,+,6F,1,C57BL/6,OR
646,3,1008.39,63524.79,0,Polygon,+,6F,1,C57BL/6,OR
647,4,1554.51,93576.24,0,Polygon,+,6F,1,C57BL/6,OR
648,5,1592.17,104810.69,0,Polygon,+,6F,1,C57BL/6,OR
649,6,1913.05,152875.61,0,Polygon,+,6F,1,C57BL/6,OR
650,7,981.95,45335.09,0,Polygon,+,6F,1,C57BL/6,OR
651,8,1326.43,95940.29,0,Polygon,+,6F,1,C57BL/6,OR
652,9,1134.03,82095.06,0,Polygon,+,6F,1,C57BL/6,OR
653,10,914.47,40139.94,0,Polygon,+,6F,1,C57BL/6,OR
654,11,1436.96,83502.63,0,Polygon,+,6F,1,C57BL/6,OR
655,12,1756,198067.55,0,Polygon,+,6F,1,C57BL/6,OR
656,13,1013.37,53363.64,0,Polygon,+,6F,1,C57BL/6,OR
657,14,1645.72,120583.98,0,Polygon,+,6F,1,C57BL/6,OR
658,1,1011.68,52590.17,0,Polygon,+,6F,3,C57BL/6,OR
659,2,1474.81,76445.09,0,Polygon,+,6F,3,C57BL/6,OR
660,3,1112.34,45101.22,0,Polygon,+,6F,3,C57BL/6,OR
661,4,1696.93,81161.94,0,Polygon,+,6F,3,C57BL/6,OR
662,5,894.73,35198.37,0,Polygon,+,6F,3,C57BL/6,OR
663,6,1434.81,79115.93,0,Polygon,+,6F,3,C57BL/6,OR
664,7,1852.47,135442.93,0,Polygon,+,6F,3,C57BL/6,OR
665,8,1399.85,73029.89,0,Polygon,+,6F,3,C57BL/6,OR
666,9,1582.54,99903.65,0,Polygon,+,6F,3,C57BL/6,OR
667,10,1359.18,86930.73,0,Polygon,+,6F,3,C57BL/6,OR
668,11,1065.16,49563.9,0,Polygon,+,6F,3,C57BL/6,OR
669,12,1493.41,88909.28,0,Polygon,+,6F,3,C57BL/6,OR
670,13,1627.13,143080.74,0,Polygon,+,6F,3,C57BL/6,OR
671,14,1257.28,78931.33,0,Polygon,+,6F,3,C57BL/6,OR
672,15,1432.38,115983.85,0,Polygon,+,6F,3,C57BL/6,OR
673,16,1764.44,155296.12,0,Polygon,+,6F,3,C57BL/6,OR
674,1,1485.38,89314.07,0,Polygon,+,6G,1,C57BL/6,BRE
675,2,1840.58,126561.07,0,Polygon,+,6G,1,C57BL/6,BRE
676,3,1864,136581.44,0,Polygon,+,6G,1,C57BL/6,BRE
677,4,1661.45,113986.48,0,Polygon,+,6G,1,C57BL/6,BRE
678,5,1464.88,117739.99,0,Polygon,+,6G,1,C57BL/6,BRE
679,6,1003.93,41219.18,0,Polygon,+,6G,1,C57BL/6,BRE
680,7,1762.17,104675.72,0,Polygon,+,6G,1,C57BL/6,BRE
681,8,1248.57,74684.8,0,Polygon,+,6G,1,C57BL/6,BRE
682,9,1260.01,86074.29,0,Polygon,+,6G,1,C57BL/6,BRE
683,10,1671.73,112259.59,0,Polygon,+,6G,1,C57BL/6,BRE
684,11,1350.89,66276.25,0,Polygon,+,6G,1,C57BL/6,BRE
685,12,1442.82,100290.91,0,Polygon,+,6G,1,C57BL/6,BRE
686,13,1322.82,81130.95,0,Polygon,+,6G,1,C57BL/6,BRE
687,14,1673.02,139385.67,0,Polygon,+,6G,1,C57BL/6,BRE
688,15,1649.86,118674.56,0,Polygon,+,6G,1,C57BL/6,BRE
689,16,1835.85,120132.28,0,Polygon,+,6G,1,C57BL/6,BRE
690,17,1267.2,76159.47,0,Polygon,+,6G,1,C57BL/6,BRE
