Record no,Number,Length (µm),Area (µm^2),Comments,Shape,Type,Sample,Slide,host,pop
691,1,1211.75,88102.98,0,Polygon,+,6G,3,C57BL/6,BRE
692,2,1342.05,100219.51,0,Polygon,+,6G,3,C57BL/6,BRE
693,3,1592.06,123815.52,0,Polygon,+,6G,3,C57BL/6,BRE
694,4,1287.42,95177.66,0,Polygon,+,6G,3,C57BL/6,BRE
695,5,865.22,39754.59,0,Polygon,+,6G,3,C57BL/6,BRE
696,6,1155.09,64610.56,0,Polygon,+,6G,3,C57BL/6,BRE
697,7,1245.4,82132.06,0,Polygon,+,6G,3,C57BL/6,BRE
698,8,1268.65,79302.9,0,Polygon,+,6G,3,C57BL/6,BRE
699,9,1514.6,108525.38,0,Polygon,+,6G,3,C57BL/6,BRE
700,10,1239.71,60034.61,0,Polygon,+,6G,3,C57BL/6,BRE
701,11,1506.79,99158.79,0,Polygon,+,6G,3,C57BL/6,BRE
702,12,1399.75,100328.65,0,Polygon,+,6G,3,C57BL/6,BRE
703,13,1612.99,111518.23,0,Polygon,+,6G,3,C57BL/6,BRE
704,14,1772.09,129319.26,0,Polygon,+,6G,3,C57BL/6,BRE
705,15,1110.03,64297.09,0,Polygon,+,6G,3,C57BL/6,BRE
706,16,1992.86,140470.96,0,Polygon,+,6G,3,C57BL/6,BRE
707,17,1358.26,91596.09,0,Polygon,+,6G,3,C57BL/6,BRE
708,18,1273.73,74251.5,0,Polygon,+,6G,3,C57BL/6,BRE
709,1,1426.06,97610.49,0,Polygon,+,7D,1,BALB/c,LE
710,2,1018.31,43342.26,0,Polygon,+,7D,1,BALB/c,LE
711,3,1043.73,43027.08,0,Polygon,+,7D,1,BALB/c,LE
712,4,1136.62,57574.07,0,Polygon,+,7D,1,BALB/c,LE
713,5,1066,48427.87,0,Polygon,+,7D,1,BALB/c,LE
714,6,1655.33,107788.91,0,Polygon,+,7D,1,BALB/c,LE
715,7,1259.3,63710.81,0,Polygon,+,7D,1,BALB/c,LE
716,8,1176,55268.16,0,Polygon,+,7D,1,BALB/c,LE
717,9,1032.03,46390.72,0,Polygon,+,7D,1,BALB/c,LE
718,10,1100.13,59730.38,0,Polygon,+,7D,1,BALB/c,LE
719,11,1552.31,106430.92,0,Polygon,+,7D,1,BALB/c,LE
720,12,1125.91,47380.49,0,Polygon,+,7D,1,BALB/c,LE
721,13,1214.88,62296.61,0,Polygon,+,7D,1,BALB/c,LE
722,14,1369.57,63155.15,0,Polygon,+,7D,1,BALB/c,LE
723,15,1186.84,64431.26,0,Polygon,+,7D,1,BALB/c,LE
724,1,1657.1,119416.48,0,Polygon,+,7D,3,BALB/c,LE
725,2,905.13,41421.43,0,Polygon,+,7D,3,BALB/c,LE
726,3,1115.11,58231.3,0,Polygon,+,7D,3,BALB/c,LE
727,4,2094.09,170307.5,0,Polygon,+,7D,3,BALB/c,LE
728,5,1166.29,44767.09,0,Polygon,+,7D,3,BALB/c,LE
729,6,1307.76,80650.61,0,Polygon,+,7D,3,BALB/c,LE
730,7,1869.7,128086.05,0,Polygon,+,7D,3,BALB/c,LE
731,8,1216.45,59292.45,0,Polygon,+,7D,3,BALB/c,LE
732,9,1610.89,102505.55,0,Polygon,+,7D,3,BALB/c,LE
733,10,1089.35,47831.8,0,Polygon,+,7D,3,BALB/c,LE
734,11,1207.1,50884.82,0,Polygon,+,7D,3,BALB/c,LE
735,12,1022.43,42609.14,0,Polygon,+,7D,3,BALB/c,LE
736,13,1314.72,64719.7,0,Polygon,+,7D,3,BALB/c,LE
737,14,1087.84,46734.35,0,Polygon,+,7D,3,BALB/c,LE
738,15,1365.04,63231.09,0,Polygon,+,7D,3,BALB/c,LE
739,16,1303.65,60834.72,0,Polygon,+,7D,3,BALB/c,LE
740,1,1198.93,56600.99,0,Polygon,+,7E,1,BALB/c,EG
741,2,1798.34,177752.37,0,Polygon,+,7E,1,BALB/c,EG
742,3,1775.67,174514.32,0,Polygon,+,7E,1,BALB/c,EG
743,4,822.15,30550.9,0,Polygon,+,7E,1,BALB/c,EG
744,5,1741.3,144465.83,0,Polygon,+,7E,1,BALB/c,EG
745,6,1055.33,49328.92,0,Polygon,+,7E,1,BALB/c,EG
746,7,1139.22,56596.38,0,Polygon,+,7E,1,BALB/c,EG
747,8,1224.08,63306.76,0,Polygon,+,7E,1,BALB/c,EG
748,9,1233.78,67494,0,Polygon,+,7E,1,BALB/c,EG
749,10,1216.27,54677.54,0,Polygon,+,7E,1,BALB/c,EG
750,11,1267.51,62077.67,0,Polygon,+,7E,1,BALB/c,EG
751,12,902.86,44750.81,0,Polygon,+,7E,1,BALB/c,EG
752,13,1175.16,58033,0,Polygon,+,7E,1,BALB/c,EG
753,1,1814.46,156645.32,0,Polygon,+,7E,3,BALB/c,EG
754,2,1244.37,61924.59,0,Polygon,+,7E,3,BALB/c,EG
755,3,993.05,56626.5,0,Polygon,+,7E,3,BALB/c,EG
756,4,1179.11,55810.19,0,Polygon,+,7E,3,BALB/c,EG
757,5,1780.45,124581.8,0,Polygon,+,7E,3,BALB/c,EG
758,6,1685.71,97451.48,0,Polygon,+,7E,3,BALB/c,EG
759,7,1468.65,90832.11,0,Polygon,+,7E,3,BALB/c,EG
760,8,1638.73,106459.33,0,Polygon,+,7E,3,BALB/c,EG
761,9,1752,113022.97,0,Polygon,+,7E,3,BALB/c,EG
762,10,1194.64,53716.34,0,Polygon,+,7E,3,BALB/c,EG
763,11,1457.32,67132.61,0,Polygon,+,7E,3,BALB/c,EG
764,12,1887.81,169847.51,0,Polygon,+,7E,3,BALB/c,EG
765,13,1342.08,76833.87,0,Polygon,+,7E,3,BALB/c,EG
766,14,1021.49,62079.05,0,Polygon,+,7E,3,BALB/c,EG
767,1,1040.55,39046.24,0,Polygon,+,7F,1,BALB/c,OR
768,2,1420.77,81083.32,0,Polygon,+,7F,1,BALB/c,OR
769,3,1292.66,62110.08,0,Polygon,+,7F,1,BALB/c,OR
770,4,1738.49,96583.75,0,Polygon,+,7F,1,BALB/c,OR
771,5,1348.93,54738.72,0,Polygon,+,7F,1,BALB/c,OR
772,6,1396.66,64008.67,0,Polygon,+,7F,1,BALB/c,OR
773,7,2112.08,155556.66,0,Polygon,+,7F,1,BALB/c,OR
774,8,1257.41,86378.16,0,Polygon,+,7F,1,BALB/c,OR
775,9,2615.16,252353.42,0,Polygon,+,7F,1,BALB/c,OR
776,10,955.69,45124.37,0,Polygon,+,7F,1,BALB/c,OR
777,11,1562.86,80398.1,0,Polygon,+,7F,1,BALB/c,OR
778,12,1788.78,101847.82,0,Polygon,+,7F,1,BALB/c,OR
779,13,1514.45,63261.5,0,Polygon,+,7F,1,BALB/c,OR
780,14,1587.77,100906.56,0,Polygon,+,7F,1,BALB/c,OR
781,15,1056.36,55264.9,0,Polygon,+,7F,1,BALB/c,OR
782,16,1162.07,58868.73,0,Polygon,+,7F,1,BALB/c,OR
783,1,1417.17,88859.1,0,Polygon,+,7F,3,BALB/c,OR
784,2,1089.01,46923.44,0,Polygon,+,7F,3,BALB/c,OR
785,3,1006.75,46888.86,0,Polygon,+,7F,3,BALB/c,OR
786,4,1451.15,87818.52,0,Polygon,+,7F,3,BALB/c,OR
787,5,1353.36,79084.15,0,Polygon,+,7F,3,BALB/c,OR
788,6,1126.83,51442.45,0,Polygon,+,7F,3,BALB/c,OR
789,7,1047.35,37930.56,0,Polygon,+,7F,3,BALB/c,OR
790,8,1579.08,70408.02,0,Polygon,+,7F,3,BALB/c,OR
791,9,1949.38,135869.96,0,Polygon,+,7F,3,BALB/c,OR
792,10,1668.89,123843.88,0,Polygon,+,7F,3,BALB/c,OR
793,11,911.7,40701.22,0,Polygon,+,7F,3,BALB/c,OR
794,1,926.18,43249.37,0,Polygon,+,7G,1,BALB/c,BRE
795,2,1396.64,56951.57,0,Polygon,+,7G,1,BALB/c,BRE
796,3,1108.82,58748.64,0,Polygon,+,7G,1,BALB/c,BRE
797,4,1376.21,74176.41,0,Polygon,+,7G,1,BALB/c,BRE
798,5,1600.22,90028.12,0,Polygon,+,7G,1,BALB/c,BRE
799,6,862.58,29371.05,0,Polygon,+,7G,1,BALB/c,BRE
800,7,1832.59,87529.07,0,Polygon,+,7G,1,BALB/c,BRE
801,8,1653.22,127821.39,0,Polygon,+,7G,1,BALB/c,BRE
802,9,1766.21,108062.83,0,Polygon,+,7G,1,BALB/c,BRE
803,10,1809.09,92085.21,0,Polygon,+,7G,1,BALB/c,BRE
804,11,1467.3,91589.32,0,Polygon,+,7G,1,BALB/c,BRE
805,12,1616.86,92747.58,0,Polygon,+,7G,1,BALB/c,BRE
806,1,1651.17,63714.83,0,Polygon,+,7G,3,BALB/c,BRE
807,2,2003.3,121408.32,0,Polygon,+,7G,3,BALB/c,BRE
808,3,2142.81,181134.6,0,Polygon,+,7G,3,BALB/c,BRE
809,4,1689.07,77576.29,0,Polygon,+,7G,3,BALB/c,BRE
810,5,1229.41,64046.08,0,Polygon,+,7G,3,BALB/c,BRE
811,6,1056.78,27576.4,0,Polygon,+,7G,3,BALB/c,BRE
812,7,1418.26,88799.97,0,Polygon,+,7G,3,BALB/c,BRE
813,8,1919.24,148780.54,0,Polygon,+,7G,3,BALB/c,BRE
814,9,1745.08,68129.57,0,Polygon,+,7G,3,BALB/c,BRE
815,10,2116.97,176099.41,0,Polygon,+,7G,3,BALB/c,BRE
816,1,2076.78,144138.98,0,Polygon,+,8D,1,C57BL/6,LE
817,2,1262.38,58014.07,0,Polygon,+,8D,1,C57BL/6,LE
818,3,2114.17,129893.05,0,Polygon,+,8D,1,C57BL/6,LE
819,4,1493.32,79554.34,0,Polygon,+,8D,1,C57BL/6,LE
820,5,1233.05,63667.55,0,Polygon,+,8D,1,C57BL/6,LE
821,6,1366.31,69053.78,0,Polygon,+,8D,1,C57BL/6,LE
822,7,977.92,48889.14,0,Polygon,+,8D,1,C57BL/6,LE
823,8,1880.89,92985.57,0,Polygon,+,8D,1,C57BL/6,LE
824,9,1462.34,79029.34,0,Polygon,+,8D,1,C57BL/6,LE
825,10,1324.09,61143.2,0,Polygon,+,8D,1,C57BL/6,LE
826,11,1139.28,49811.63,0,Polygon,+,8D,1,C57BL/6,LE
827,12,1418.43,102834.02,0,Polygon,+,8D,1,C57BL/6,LE
828,13,1242.19,70530.6,0,Polygon,+,8D,1,C57BL/6,LE
829,14,1537.64,109784.8,0,Polygon,+,8D,1,C57BL/6,LE
830,15,1252,60324.62,0,Polygon,+,8D,1,C57BL/6,LE
831,16,1462.22,102308.24,0,Polygon,+,8D,1,C57BL/6,LE
832,17,1054.88,39031.12,0,Polygon,+,8D,1,C57BL/6,LE
833,18,1083.9,46215.16,0,Polygon,+,8D,1,C57BL/6,LE
834,19,1443.07,72305.94,0,Polygon,+,8D,1,C57BL/6,LE
835,20,1863.24,110250.17,0,Polygon,+,8D,1,C57BL/6,LE
836,21,1815.74,110795.87,0,Polygon,+,8D,1,C57BL/6,LE
837,22,1953.44,98589.8,0,Polygon,+,8D,1,C57BL/6,LE
838,23,1234.94,49387.98,0,Polygon,+,8D,1,C57BL/6,LE
839,1,1294.56,67386.83,0,Polygon,+,8D,3,C57BL/6,LE
840,2,1408.44,76431.8,0,Polygon,+,8D,3,C57BL/6,LE
841,3,1784.42,128376.2,0,Polygon,+,8D,3,C57BL/6,LE
842,4,957.14,45694.09,0,Polygon,+,8D,3,C57BL/6,LE
843,5,1498.05,83975.78,0,Polygon,+,8D,3,C57BL/6,LE
844,6,1001.81,40530.53,0,Polygon,+,8D,3,C57BL/6,LE
845,7,1121.57,54472.82,0,Polygon,+,8D,3,C57BL/6,LE
846,8,1416.06,70605.45,0,Polygon,+,8D,3,C57BL/6,LE
847,9,1521.24,91638.34,0,Polygon,+,8D,3,C57BL/6,LE
848,10,1678.65,81123.6,0,Polygon,+,8D,3,C57BL/6,LE
849,11,1345.97,61291.6,0,Polygon,+,8D,3,C57BL/6,LE
850,12,1273.38,55895.29,0,Polygon,+,8D,3,C57BL/6,LE
851,13,1563.96,98784.65,0,Polygon,+,8D,3,C57BL/6,LE
852,14,1297.86,56349.25,0,Polygon,+,8D,3,C57BL/6,LE
853,15,1212.42,47196.16,0,Polygon,+,8D,3,C57BL/6,LE
854,16,1367.65,58631.03,0,Polygon,+,8D,3,C57BL/6,LE
855,17,974.82,35788.77,0,Polygon,+,8D,3,C57BL/6,LE
856,18,1462.66,64877.34,0,Polygon,+,8D,3,C57BL/6,LE
857,19,1173.23,53093.02,0,Polygon,+,8D,3,C57BL/6,LE
858,20,1890.4,105703.35,0,Polygon,+,8D,3,C57BL/6,LE
859,21,1477.07,79152.95,0,Polygon,+,8D,3,C57BL/6,LE
860,1,1061.52,61880.46,0,Polygon,+,8E,1,C57BL/6,EG
861,2,1294.02,78548.51,0,Polygon,+,8E,1,C57BL/6,EG
862,3,1593.7,95149.3,0,Polygon,+,8E,1,C57BL/6,EG
863,4,1222.79,60527.4,0,Polygon,+,8E,1,C57BL/6,EG
864,5,1347.77,76818.07,0,Polygon,+,8E,1,C57BL/6,EG
865,6,1054.26,52158.52,0,Polygon,+,8E,1,C57BL/6,EG
866,7,1484.82,85594.83,0,Polygon,+,8E,1,C57BL/6,EG
867,8,1056,47241.42,0,Polygon,+,8E,1,C57BL/6,EG
868,9,1496.78,104167.89,0,Polygon,+,8E,1,C57BL/6,EG
869,10,1499.08,93488.53,0,Polygon,+,8E,1,C57BL/6,EG
870,11,1521.91,82596.85,0,Polygon,+,8E,1,C57BL/6,EG
871,12,1292.21,70285.85,0,Polygon,+,8E,1,C57BL/6,EG
872,13,1792.69,120930.85,0,Polygon,+,8E,1,C57BL/6,EG
873,14,1490.83,88440.83,0,Polygon,+,8E,1,C57BL/6,EG
874,15,1545.79,90616.79,0,Polygon,+,8E,1,C57BL/6,EG
875,16,1476.51,89668.49,0,Polygon,+,8E,1,C57BL/6,EG
876,17,1246.78,75517.46,0,Polygon,+,8E,1,C57BL/6,EG
877,18,1160.18,58685.6,0,Polygon,+,8E,1,C57BL/6,EG
878,1,1378.27,90531.27,0,Polygon,+,8E,3,C57BL/6,EG
879,2,1035.61,52028.51,0,Polygon,+,8E,3,C57BL/6,EG
880,3,868.22,35075.74,0,Polygon,+,8E,3,C57BL/6,EG
881,4,1237.29,49691.47,0,Polygon,+,8E,3,C57BL/6,EG
882,5,1368.23,64411.97,0,Polygon,+,8E,3,C57BL/6,EG
883,6,1478.79,80312.8,0,Polygon,+,8E,3,C57BL/6,EG
884,7,1202.85,64168.17,0,Polygon,+,8E,3,C57BL/6,EG
885,8,1581.75,95607.7,0,Polygon,+,8E,3,C57BL/6,EG
886,9,1136.55,54210.48,0,Polygon,+,8E,3,C57BL/6,EG
887,10,1536.14,99350.96,0,Polygon,+,8E,3,C57BL/6,EG
888,11,1193.22,64270.8,0,Polygon,+,8E,3,C57BL/6,EG
889,12,1149.68,59465.16,0,Polygon,+,8E,3,C57BL/6,EG
890,13,1122.45,57969.53,0,Polygon,+,8E,3,C57BL/6,EG
891,14,1756.68,107561.26,0,Polygon,+,8E,3,C57BL/6,EG
892,15,1413.03,74933.11,0,Polygon,+,8E,3,C57BL/6,EG
893,16,855.15,32812.51,0,Polygon,+,8E,3,C57BL/6,EG
894,1,1045.89,49382.05,0,Polygon,+,8F,1,C57BL/6,OR
895,2,1180.51,72011.69,0,Polygon,+,8F,1,C57BL/6,OR
896,3,1923.47,105339.58,0,Polygon,+,8F,1,C57BL/6,OR
897,4,1836.3,135570.11,0,Polygon,+,8F,1,C57BL/6,OR
898,5,1597.07,78414.46,0,Polygon,+,8F,1,C57BL/6,OR
899,6,1448.54,84781.54,0,Polygon,+,8F,1,C57BL/6,OR
900,7,742.26,28849.13,0,Polygon,+,8F,1,C57BL/6,OR
901,8,1523.03,94496.99,0,Polygon,+,8F,1,C57BL/6,OR
902,9,1569.39,114379.65,0,Polygon,+,8F,1,C57BL/6,OR
903,10,881.53,33899.54,0,Polygon,+,8F,1,C57BL/6,OR
904,11,1961.39,128267.42,0,Polygon,+,8F,1,C57BL/6,OR
905,12,1192.75,61294.37,0,Polygon,+,8F,1,C57BL/6,OR
906,13,1632.89,112345.58,0,Polygon,+,8F,1,C57BL/6,OR
907,14,2775.25,254708.62,0,Polygon,+,8F,1,C57BL/6,OR
908,15,1236.11,75883.21,0,Polygon,+,8F,1,C57BL/6,OR
909,16,1395.18,80860.41,0,Polygon,+,8F,1,C57BL/6,OR
910,1,1693.67,118838.13,0,Polygon,+,8F,3,C57BL/6,OR
911,2,1592.23,108169.68,0,Polygon,+,8F,3,C57BL/6,OR
912,3,1904.98,132064.26,0,Polygon,+,8F,3,C57BL/6,OR
913,4,1505.65,100587.35,0,Polygon,+,8F,3,C57BL/6,OR
914,5,1131.2,62219.08,0,Polygon,+,8F,3,C57BL/6,OR
915,6,1653.43,101854.66,0,Polygon,+,8F,3,C57BL/6,OR
916,7,1903.84,146770.64,0,Polygon,+,8F,3,C57BL/6,OR
917,8,1459.63,104304.26,0,Polygon,+,8F,3,C57BL/6,OR
918,9,1483.59,79095.17,0,Polygon,+,8F,3,C57BL/6,OR
919,10,1260.29,82376.07,0,Polygon,+,8F,3,C57BL/6,OR
920,11,1218.54,70469.37,0,Polygon,+,8F,3,C57BL/6,OR
921,12,1026.85,41677.75,0,Polygon,+,8F,3,C57BL/6,OR
922,13,995.65,42837.41,0,Polygon,+,8F,3,C57BL/6,OR
923,14,1456.45,85623.56,0,Polygon,+,8F,3,C57BL/6,OR
924,1,1464.33,71930.85,0,Polygon,+,8G,1,C57BL/6,BRE
925,2,668.97,23327.3,0,Polygon,+,8G,1,C57BL/6,BRE
926,3,874.76,18027.26,0,Polygon,+,8G,1,C57BL/6,BRE
927,4,2099.98,116195.31,0,Polygon,+,8G,1,C57BL/6,BRE
928,5,1144.22,49949.57,0,Polygon,+,8G,1,C57BL/6,BRE
929,6,1192.17,35755.42,0,Polygon,+,8G,1,C57BL/6,BRE
930,7,1942.41,141300,0,Polygon,+,8G,1,C57BL/6,BRE
931,8,794.06,16457.84,0,Polygon,+,8G,1,C57BL/6,BRE
932,9,2088.24,152117.39,0,Polygon,+,8G,1,C57BL/6,BRE
933,10,1747.95,78734.75,0,Polygon,+,8G,1,C57BL/6,BRE
934,11,907.31,21199.94,0,Polygon,+,8G,1,C57BL/6,BRE
935,12,1590.02,85555.07,0,Polygon,+,8G,1,C57BL/6,BRE
936,13,1903.43,95540.85,0,Polygon,+,8G,1,C57BL/6,BRE
937,14,2158.42,113680.25,0,Polygon,+,8G,1,C57BL/6,BRE
938,1,1986.95,165225.16,0,Polygon,+,8G,3,C57BL/6,BRE
939,2,1828.26,147574.72,0,Polygon,+,8G,3,C57BL/6,BRE
940,3,2201.52,212024.1,0,Polygon,+,8G,3,C57BL/6,BRE
941,4,2451.38,245692.3,0,Polygon,+,8G,3,C57BL/6,BRE
942,5,2177.82,162009.44,0,Polygon,+,8G,3,C57BL/6,BRE
943,6,1538.35,110364.26,0,Polygon,+,8G,3,C57BL/6,BRE
944,7,2112.03,171881.33,0,Polygon,+,8G,3,C57BL/6,BRE
945,8,1540.88,97311.47,0,Polygon,+,8G,3,C57BL/6,BRE
946,9,790.67,26873.78,0,Polygon,+,8G,3,C57BL/6,BRE
947,10,791.71,15859.06,0,Polygon,+,8G,3,C57BL/6,BRE
948,11,1053.14,23100,0,Polygon,+,8G,3,C57BL/6,BRE
949,1,1439.3,103998.41,0,Polygon,+,9D,1,BALB/c,LE
950,2,967.15,48133.74,0,Polygon,+,9D,1,BALB/c,LE
951,3,1000.24,58082.82,0,Polygon,+,9D,1,BALB/c,LE
952,4,684.26,20571.24,0,Polygon,+,9D,1,BALB/c,LE
953,5,1479.24,83408,0,Polygon,+,9D,1,BALB/c,LE
954,6,1518.86,47841.08,0,Polygon,+,9D,1,BALB/c,LE
955,7,1253.48,67344.66,0,Polygon,+,9D,1,BALB/c,LE
956,8,1573.78,115939.93,0,Polygon,+,9D,1,BALB/c,LE
957,9,1057.86,54431.59,0,Polygon,+,9D,1,BALB/c,LE
958,10,1278.39,81535.72,0,Polygon,+,9D,1,BALB/c,LE
959,11,1199.8,75328.28,0,Polygon,+,9D,1,BALB/c,LE
960,12,904.1,34787.45,0,Polygon,+,9D,1,BALB/c,LE
961,13,1150.33,64020.97,0,Polygon,+,9D,1,BALB/c,LE
962,14,1077.8,42445.98,0,Polygon,+,9D,1,BALB/c,LE
963,15,1543.57,95754.73,0,Polygon,+,9D,1,BALB/c,LE
964,1,1372.71,73244.51,0,Polygon,+,9D,3,BALB/c,LE
965,2,1053.19,45866.19,0,Polygon,+,9D,3,BALB/c,LE
966,3,1447.94,73722.13,0,Polygon,+,9D,3,BALB/c,LE
967,4,1506.44,70870.76,0,Polygon,+,9D,3,BALB/c,LE
968,5,1129.98,47231.58,0,Polygon,+,9D,3,BALB/c,LE
969,6,912.45,36810.5,0,Polygon,+,9D,3,BALB/c,LE
970,7,1340.95,86960.65,0,Polygon,+,9D,3,BALB/c,LE
971,8,1068.07,47639,0,Polygon,+,9D,3,BALB/c,LE
972,9,654.97,21835.44,0,Polygon,+,9D,3,BALB/c,LE
973,10,1168.61,71616.66,0,Polygon,+,9D,3,BALB/c,LE
974,11,892.6,35273.05,0,Polygon,+,9D,3,BALB/c,LE
975,12,1203.43,73094.49,0,Polygon,+,9D,3,BALB/c,LE
976,1,1231.63,64676.13,0,Polygon,+,9E,1,BALB/c,EG
977,2,1154.88,50979.47,0,Polygon,+,9E,1,BALB/c,EG
978,3,1179.67,44143.79,0,Polygon,+,9E,1,BALB/c,EG
979,4,1378.92,58351.56,0,Polygon,+,9E,1,BALB/c,EG
980,5,1606.33,98806.01,0,Polygon,+,9E,1,BALB/c,EG
981,6,1810.61,121495.4,0,Polygon,+,9E,1,BALB/c,EG
982,7,1199.24,56589.24,0,Polygon,+,9E,1,BALB/c,EG
983,8,1037.27,32431.11,0,Polygon,+,9E,1,BALB/c,EG
984,9,1392.44,71817.61,0,Polygon,+,9E,1,BALB/c,EG
985,10,1517.58,65335.28,0,Polygon,+,9E,1,BALB/c,EG
986,1,1861.68,116035.55,0,Polygon,+,9E,3,BALB/c,EG
987,2,1209.54,53322.98,0,Polygon,+,9E,3,BALB/c,EG
988,3,1537.09,67046.04,0,Polygon,+,9E,3,BALB/c,EG
989,4,2338.92,223093.85,0,Polygon,+,9E,3,BALB/c,EG
990,5,1744.42,102373.11,0,Polygon,+,9E,3,BALB/c,EG
991,6,983.99,22668.1,0,Polygon,+,9E,3,BALB/c,EG
992,7,1646.94,108359.78,0,Polygon,+,9E,3,BALB/c,EG
993,8,1860.86,99678.66,0,Polygon,+,9E,3,BALB/c,EG
994,9,1467.37,54932.67,0,Polygon,+,9E,3,BALB/c,EG
995,10,667.34,10706.15,0,Polygon,+,9E,3,BALB/c,EG
996,1,1477.39,57660.5,0,Polygon,+,9F,1,BALB/c,OR
997,2,2547.35,154129.63,0,Polygon,+,9F,1,BALB/c,OR
998,3,1705.33,64703.93,0,Polygon,+,9F,1,BALB/c,OR
999,4,1368.69,62178.93,0,Polygon,+,9F,1,BALB/c,OR
1000,5,1143.1,42202.3,0,Polygon,+,9F,1,BALB/c,OR
1001,6,1686.87,96722.12,0,Polygon,+,9F,1,BALB/c,OR
1002,7,2286.35,152531.18,0,Polygon,+,9F,1,BALB/c,OR
1003,1,1547.05,79430.83,0,Polygon,+,9F,3,BALB/c,OR
1004,2,1257.93,44451.76,0,Polygon,+,9F,3,BALB/c,OR
1005,3,1207.35,66184.88,0,Polygon,+,9F,3,BALB/c,OR
1006,4,1120.85,40469.04,0,Polygon,+,9F,3,BALB/c,OR
1007,5,1413.89,73183.79,0,Polygon,+,9F,3,BALB/c,OR
1008,6,1590.92,65526.47,0,Polygon,+,9F,3,BALB/c,OR
1009,7,1780.45,107123.75,0,Polygon,+,9F,3,BALB/c,OR
1010,8,1262.29,61162.78,0,Polygon,+,9F,3,BALB/c,OR
1011,9,1699.39,65187.84,0,Polygon,+,9F,3,BALB/c,OR
1012,1,2003.81,159928.71,0,Polygon,+,9G,1,BALB/c,BRE
1013,2,1718.47,126751.99,0,Polygon,+,9G,1,BALB/c,BRE
1014,3,919.42,40831.34,0,Polygon,+,9G,1,BALB/c,BRE
1015,4,1392.59,70855.42,0,Polygon,+,9G,1,BALB/c,BRE
1016,5,1285.23,59593.43,0,Polygon,+,9G,1,BALB/c,BRE
1017,6,1642.39,115686.34,0,Polygon,+,9G,1,BALB/c,BRE
1018,7,1296.54,75654.84,0,Polygon,+,9G,1,BALB/c,BRE
1019,8,961.36,49183.13,0,Polygon,+,9G,1,BALB/c,BRE
1020,9,1427.62,100551.06,0,Polygon,+,9G,1,BALB/c,BRE
1021,10,1196.47,95153.06,0,Polygon,+,9G,1,BALB/c,BRE
1022,11,1482.57,98767.89,0,Polygon,+,9G,1,BALB/c,BRE
1023,12,1729.17,145637.69,0,Polygon,+,9G,1,BALB/c,BRE
1024,13,1840.66,157659.77,0,Polygon,+,9G,1,BALB/c,BRE
1025,1,1037.36,50864.01,0,Polygon,+,9G,1,BALB/c,BRE
1026,2,1166.52,43877.25,0,Polygon,+,9G,1,BALB/c,BRE
1027,3,1176.93,54922.74,0,Polygon,+,9G,1,BALB/c,BRE
1028,4,1547.12,109955.05,0,Polygon,+,9G,1,BALB/c,BRE
1029,5,1719.7,122610.28,0,Polygon,+,9G,1,BALB/c,BRE
1030,6,1426.86,77823.71,0,Polygon,+,9G,1,BALB/c,BRE
1031,7,2028.96,149004.74,0,Polygon,+,9G,1,BALB/c,BRE
1032,8,1391.58,92554.59,0,Polygon,+,9G,1,BALB/c,BRE
1033,9,1836.05,122648.26,0,Polygon,+,9G,1,BALB/c,BRE
1034,10,1456.44,93768.17,0,Polygon,+,9G,1,BALB/c,BRE
1035,11,870.8,35609.33,0,Polygon,+,9G,1,BALB/c,BRE
1036,12,1983.05,124797.29,0,Polygon,+,9G,1,BALB/c,BRE
